window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,21,3.444421020832086,20,3.4373575201315267,0.10651065106510652,0.2330782845121776,8.533801958023695,6.887826491608577,0.6348410480048005,5.057554882021728
1,20,3.4040246764795046,18,3.4002770145047463,0.1041104110411041,0.24996903600231984,8.524174086243802,6.827362304374586,0.6456000405040504,5.052904142166105
2,23,3.4270907113976046,19,3.421064463830584,0.10471047104710471,0.24167026798357824,8.492342502596447,6.848508022244934,0.6367620312031204,5.04046754325
3,20,3.4172634886626563,18,3.411585344018697,0.10291029102910292,0.24334424409986466,8.520221998946091,6.820720238564563,0.6412213027302731,5.041428403697777
4,24,3.4199645298867196,20,3.4141010300272474,0.10711071107110712,0.24204338609205095,8.505798898781297,6.832885981675172,0.6403332769276927,5.044178280959058
5,22,3.430761519481861,20,3.4219994983056035,0.11551155115511551,0.24358570060999132,8.53601414484501,6.843413566397057,0.6404821473147315,5.066049365157068
6,22,3.4160857318363345,18,3.4103682749255215,0.11011101110111012,0.23567578124369862,8.551419118786553,6.836746045939796,0.6454694578457846,5.065907605867919
7,20,3.3967907785686298,18,3.393089922442535,0.10891089108910891,0.2379039332855234,8.546910366918205,6.858881598089161,0.6440226378637863,5.062618567606856
8,22,3.398455885648005,18,3.3926320704421444,0.11251125112511251,0.24787403041742723,8.54032943193001,6.813364721044546,0.641510197119712,5.05007980770543
9,23,3.4355333024774835,18,3.425864647485711,0.10531053105310531,0.23650658629984994,8.483659499074713,6.864882733981805,0.6360799228922893,5.038863234584904
10,23,3.4407528852488576,23,3.4348040760675915,0.1074107410741074,0.2345084438106355,8.470800349738555,6.874134436662852,0.6355026483648364,5.019128858087083
11,18,3.4182503148264245,16,3.4108513608853137,0.1074107410741074,0.2319651437422654,8.485848143085855,6.855920572609116,0.6404442646264626,5.053699487106846
12,21,3.4279003335760843,17,3.4199985965980906,0.1077107710771077,0.2343452033809002,8.50934174854983,6.868632362156341,0.6441061452145215,5.045184470278924
13,21,3.405362778663402,17,3.400265632828779,0.10681068106810682,0.23558591573795878,8.526494046754271,6.858808770262276,0.64176700270027,5.05576241664194
14,22,3.418159904507398,20,3.412211403695463,0.10724985020970641,0.2405092622037064,8.462418111562977,6.791523037375791,0.6414275838825644,5.0261640437402
