window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,16,3.3983352660923454,14,3.390965211080317,0.49589525505975374,-0.20863512706168125,0.2407215922881809,0.759898691813509,3.3983352661154274,0.8696568133713123,1.2575998834161786
1,15,3.414049192395183,15,3.417919043369794,0.4577698993801436,-0.2404380626674738,0.2995606766617308,0.539872557666677,3.4140491924168215,0.92601480649537,1.260007440075391
2,17,3.396527705361589,16,3.3961696028853687,0.47096090662605744,-0.22947060500529784,0.2858462556569061,0.6140728486362876,3.3965277053861134,0.7913945755505067,1.2519654369299087
3,16,3.384175576888569,15,3.3805638499424746,0.4730782701324044,-0.22771015607381145,0.28026402816240326,0.6073424501134683,3.384175576911651,0.8699368151581897,1.2686508057011239
4,15,3.411418735686876,15,3.406677223337593,0.45749113229307226,-0.2406698392231273,0.30445492989336354,0.5645277351957324,3.4114187357085153,0.9259940493749799,1.2340371618448123
5,17,3.4164560277030094,16,3.4153432068663467,0.47087903601444947,-0.2295386750510376,0.285319572489991,0.609755370296218,3.416456027727533,0.7911145737636295,1.2556354171174342
6,18,3.427034900900915,15,3.4110418803665064,0.4991125362838499,-0.2060643706945146,0.21852986850953923,0.6635205445892309,3.427034900926881,0.7026107971576883,1.3558345493246073
7,14,3.37763763442487,13,3.372801920672672,0.4789429705735192,-0.22283404217362424,0.2683738155325553,0.6138150144391527,3.3776376344450667,0.9563932711425732,1.2912168440301868
8,16,3.3943301789982683,15,3.389041123609813,0.47358239710509586,-0.22729100754888987,0.27940136663142573,0.6087290898870598,3.39433017902135,0.8699575722785797,1.2698386632124046
9,19,3.4421383413205686,17,3.434404593215687,0.4856913069649112,-0.21722324291599795,0.2560386097475285,0.6397425193790629,3.442138341347978,0.6079081087459879,1.3024194630383161
10,14,3.384921881824917,13,3.377667079919096,0.4779567560950201,-0.22365401485176165,0.27085549812975795,0.6155638562740151,3.384921881845114,0.9563932711425731,1.2849519663288922
11,19,3.45121037290424,17,3.446854335953268,0.4859103400470947,-0.2170411312689737,0.2553834240491856,0.6390116045954223,3.451210372931649,0.6240698611953351,1.3041271518773674
12,13,3.3664746969497537,12,3.3635124768995865,0.4804332437442071,-0.22159497774132603,0.2661493181237336,0.6218651885418763,3.366474696968508,0.974402547729309,1.2915250143821682
13,14,3.3733890901076484,13,3.360460902780716,0.477632309754462,-0.22392377071174896,0.2719308169797596,0.6178820057849869,3.373389090127845,0.9563932711425729,1.2813498822372247
14,16,3.4230970255934823,15,3.41371496635303,0.4735314714346127,-0.22733334890497667,0.2793802193514538,0.6078949946447502,3.4230970256165634,0.8699718978178648,1.2703480184037965
