window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,14,3.3945213781912016,13,3.380491907013522,0.48263392115061576,-0.21955166953839655,0.2741165749032646,0.7315951484276323,3.394521378211399,0.9563932711425731,1.2085280132727227
1,17,3.4105248500091787,15,3.40056180048996,0.4898236002503525,-0.2137875119812122,0.24336946885434174,0.6259247965780106,3.410524850033703,0.7911145737636294,1.3341222118636793
2,14,3.391512660402756,13,3.3825016312784126,0.47828246342276154,-0.22338321056360758,0.2706106663736785,0.6188204579377625,3.391512660422953,0.956393271142573,1.2836918236410624
3,16,3.414409867247279,14,3.398646646557624,0.4920562002499066,-0.2119312514610558,0.24046885973032422,0.6512859214175482,3.4144098672703596,0.869636056250922,1.3257059722360298
4,17,3.4540528639179637,15,3.44175925536036,0.49052020984725636,-0.21320832677429996,0.24364498145667973,0.6423308160858769,3.454052863942488,0.7910938166432393,1.3248064470679612
5,18,3.417420259395925,16,3.4155209248557883,0.4883568678587684,-0.21500700379912616,0.24913095553812523,0.6395234362397842,3.417420259421892,0.7036023127796733,1.316029556021686
6,17,3.446545418537862,16,3.4392674125168563,0.4725946935248968,-0.22811221831745873,0.2804033060317197,0.601676988332516,3.446545418562385,0.7907038188357892,1.2714623514748014
7,17,3.4453800468908256,15,3.4423906891854426,0.4897011509550686,-0.21388932054190474,0.2469010320410684,0.6497403526995943,3.4453800469153495,0.7907038188357891,1.3146421135972413
8,14,3.3784769740499345,13,3.376563065698799,0.47820344349585137,-0.22344891045192583,0.2701305522797874,0.6144181192376672,3.3784769740701317,0.9563932711425731,1.2871385813817633
9,13,3.353683483741134,14,3.363866117866462,0.43709001490863214,-0.2509314482840657,0.26140000803972974,0.5620124141113878,3.353683483759889,0.974402547729309,1.241775669088412
10,16,3.4487946766663744,14,3.4294618466933784,0.49226895729844883,-0.21175435792451897,0.24126476238676708,0.6619964893231279,3.4487946766894564,0.8699368151581897,1.3182653487639329
11,16,3.402209165473102,14,3.3896399926773344,0.4925947970991082,-0.21148344349381892,0.23797586234770046,0.6443111269326216,3.402209165496184,0.8699368151581897,1.3340150472849719
12,17,3.413267444957446,17,3.4074224270408298,0.45755302190952557,-0.24061838206481287,0.3033078563313814,0.5588008035175861,3.41326744498197,0.7913945755505067,1.2401834756273622
13,16,3.3984622469188737,15,3.39797400664719,0.4725495401020382,-0.22814976042810078,0.2826532898923728,0.6152843348872389,3.3984622469419543,0.8696360562509222,1.2587415016095862
14,19,3.471572445839195,15,3.44935308734946,0.5037722495625709,-0.20219012461538488,0.19392910299411836,0.6613666776921965,3.4715724458666033,0.6063462818250309,1.3910535655276726
