window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,25,3.4347164144979088,22,3.4261941173013377,0.10321032103210322,0.24287821712586113,8.517155044272437,6.80113477916831,0.637776010651065,5.038238968291331
1,26,3.434619517700778,23,3.4278529443075567,0.10711071107110712,0.23648038802707666,8.518876689435249,6.8699848961622845,0.6396959326432643,5.054093950807467
2,26,3.4251802858249247,21,3.416254250981343,0.10336033603360337,0.2382084727636956,8.497024188151174,6.870796884673989,0.6412082920792078,5.042985719065003
3,28,3.433074739822712,24,3.4264112607106267,0.10456045604560456,0.2393975091888754,8.55030859600337,6.841887377606503,0.6417445064506451,5.059591210893876
4,26,3.417104952587201,23,3.411059311395812,0.10606060606060606,0.23319907393370232,8.507225433452444,6.8768223134214015,0.6411240546054605,5.040311559104288
5,25,3.4116706390744036,23,3.4039517616691826,0.10636063606360636,0.2306412912735315,8.488178428867938,6.891095732994628,0.6442901216621663,5.032687789947523
6,26,3.439167187529195,25,3.4356367805280112,0.10291029102910292,0.23920732079663817,8.468840875641062,6.840655378425428,0.638578191869187,5.031807482605515
7,23,3.405926514050348,23,3.4017576830283525,0.11011101110111012,0.23377352832562745,8.514916504112994,6.879075581248357,0.6424281402640264,5.04497824896392
8,23,3.4237413120228917,20,3.41436178998608,0.10426042604260426,0.24060274037728624,8.5229748896492,6.847422147385685,0.6420135919591959,5.049072716394938
9,23,3.415808628188413,21,3.408079924617874,0.10591059105910591,0.23192174927653025,8.5149925703954,6.864131132052756,0.6334195750075008,5.029677085189086
10,23,3.4145795548984927,20,3.409517610406776,0.11011101110111012,0.2399444468706939,8.48017426332392,6.833670507197519,0.635765288928893,5.030643959778403
11,26,3.4391537506878107,25,3.431451949297488,0.10726072607260725,0.24046363820633407,8.532225834175232,6.8459626250968055,0.6397439188418841,5.0577268885696265
12,26,3.433136294294392,24,3.4266940156653374,0.10861086108610861,0.24323632472759374,8.563362342638458,6.843618218298487,0.6410121551155116,5.059444826455617
13,26,3.4272661528895227,24,3.420570620913114,0.10531053105310531,0.24790027705148662,8.552759260212556,6.812314073356565,0.6470236704170417,5.062319449177711
14,24,3.413689252038539,22,3.4049355490675017,0.10335530257639305,0.23579550227815646,8.514469301034685,6.864923418911547,0.6397611867884961,5.044742949554975
