window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,24,3.4232984923369205,23,3.418171877920421,0.10156015601560156,0.24014580459236148,8.50488835534664,6.860610037687815,0.6388245198019802,5.038728012941593
1,26,3.4272628124552353,22,3.419442853393938,0.1035103510351035,0.23903479676206255,8.507241399624995,6.838466043873781,0.6409844734473447,5.036899161829174
2,28,3.4241009472455533,22,3.4187896020928115,0.10426042604260426,0.23512767179963268,8.539172917424631,6.866878634294217,0.6405068327332734,5.060242462665164
3,29,3.446748039975646,24,3.4356757588818274,0.10426042604260426,0.24007593854436396,8.476796703779776,6.8619170909579825,0.6358664668466846,5.040607597107009
4,23,3.421418519920786,21,3.415697063336074,0.10486048604860486,0.23888078947612168,8.561780078599064,6.821642413531824,0.6407071594659466,5.068780669559719
5,23,3.4209522245609763,22,3.4150640077171843,0.10591059105910591,0.2367572291468208,8.56628124966009,6.854984432862326,0.6418574756975698,5.068633283196937
6,27,3.4465587556415285,24,3.4366419928392093,0.10561056105610561,0.244638239196973,8.510522533412342,6.822419237293157,0.6398473180318033,5.040567404718488
7,29,3.444051284917108,21,3.4310683933794612,0.10306030603060307,0.233101053386025,8.52743414096948,6.865740596500727,0.6385618925892589,5.057395390975635
8,26,3.428556122433958,21,3.4201323187666977,0.10876087608760876,0.23781318020726125,8.499080869475414,6.854627041823583,0.6410865150015002,5.038688074048045
9,25,3.4239309156907747,20,3.4131254532898483,0.10606060606060606,0.24159159255775764,8.490356650254887,6.817369280394013,0.639031099309931,5.034335157111023
10,25,3.4208778113650706,22,3.4126108146173912,0.10921092109210921,0.23492753099215627,8.512095155531672,6.860095820130403,0.64704650750075,5.048156054327237
11,26,3.4263173095661776,25,3.419866135736355,0.10321032103210322,0.2352449447482287,8.526385992123686,6.821389547609093,0.6390270181518152,5.050273783763277
12,25,3.442129720057177,25,3.4353512320366795,0.10876087608760876,0.2407846874157581,8.510037858513959,6.864046388233174,0.6399526545154516,5.053893204679265
13,25,3.4127108428730564,20,3.404081510202269,0.10786078607860786,0.22400782653412019,8.51309545358942,6.886925080096748,0.6411076540654066,5.050260120411176
14,27,3.4363739772915713,26,3.4300682823136537,0.10530257639304973,0.23590393952657202,8.447542820410433,6.851829412366274,0.6357048421210305,5.0184567263171305
