window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,26,3.4385186305136326,25,3.4305517267900885,0.10261026102610261,0.23873076645819347,8.513601054129614,6.835000248192516,0.6381945522052206,5.050180254581239
1,25,3.420422026799319,22,3.414225188596424,0.10336033603360337,0.23235285129493458,8.487055529887838,6.882519665913827,0.6420798828382839,5.037685324125602
2,24,3.436077296517796,23,3.428262277897871,0.10591059105910591,0.24413779535917476,8.549439065966268,6.825944602344788,0.6417446416141614,5.055902501035638
3,26,3.4293949289644114,24,3.421491906290048,0.10216021602160216,0.23881164229211915,8.565135954131838,6.8450185753428086,0.6402644020402041,5.0565989159485705
4,24,3.4131063871549667,23,3.409129490085104,0.10306030603060307,0.23601498007229083,8.525882341775652,6.853399620965201,0.637412092709271,5.043699028596519
5,27,3.436647700997407,22,3.427108172888629,0.10681068106810682,0.23759956935134005,8.485221984313005,6.889134359637951,0.6392977242724271,5.030959029467572
6,22,3.4057404829326563,20,3.4003936278708986,0.10336033603360337,0.2425391029537221,8.567572943319773,6.837346585300856,0.6461285946594659,5.066970281071396
7,23,3.4116964553498454,21,3.4043631148187052,0.1038103810381038,0.23599979763334805,8.48448432261918,6.892362669070561,0.6397964125412542,5.035597376517215
8,22,3.4278701864232954,20,3.4185266914584416,0.10546054605460546,0.2359721909782247,8.504123831627945,6.854420481484152,0.6394055294029404,5.047170531384972
9,27,3.432069729673417,25,3.4277421273563218,0.10471047104710471,0.23573588169293447,8.577381134332377,6.85133812615854,0.646819005850585,5.064039769326771
10,22,3.4183423225399636,21,3.4108103626540385,0.10981098109810981,0.23881043398485474,8.516700672944607,6.857230359459199,0.6379393262826283,5.043369379175511
11,27,3.4423601753527318,25,3.433272956102679,0.10696069606960697,0.23687504067061096,8.510608805380196,6.861908003622486,0.6366955409540954,5.0443973270179985
12,29,3.420635006267158,25,3.4127084107284573,0.10471047104710471,0.23705210775952865,8.482713718908276,6.831658486243416,0.6353335189018902,5.0329166618754835
13,25,3.4338614033165027,21,3.4256827117729642,0.10201020102010201,0.23251242316091572,8.482054472739344,6.854659947124013,0.6401711383138313,5.045661142797227
14,26,3.4215427038757698,23,3.415718221195753,0.10215698022768124,0.2518303818618759,8.552059266256688,6.8169678899940145,0.6423681018573997,5.057022655681839
