window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,25,3.42047803848074,21,3.411830329685447,0.10456045604560456,0.24355236628550245,8.545376151847753,6.872459366506447,0.6462375453045305,5.049793074651786
1,26,3.443441101877114,25,3.434025112092192,0.10441044104410441,0.23707083464788536,8.525706043205119,6.894339503226991,0.6428945141014102,5.053356881983787
2,25,3.4288947184005405,21,3.4207823417708045,0.10201020102010201,0.23096546992482092,8.511689647282424,6.8823980713536885,0.641113002250225,5.043296663566987
3,25,3.430512357075108,23,3.422639887357856,0.10561056105610561,0.23006022002813137,8.490857841746784,6.893398460794433,0.6397671665166517,5.037479265677049
4,24,3.4263418061570676,20,3.4183573524159616,0.10456045604560456,0.23120241894279187,8.474391394050404,6.883764410420439,0.6355141723672366,5.0407870622013204
5,26,3.4268219908680293,22,3.4201762259330746,0.10366036603660365,0.2397608501893129,8.533144429783702,6.8512829391720365,0.6394073795379538,5.051101027332149
6,26,3.436669609140587,21,3.426719675694155,0.10336033603360337,0.24017947984996577,8.517568491282717,6.839670412876413,0.6406170093009301,5.047358178211861
7,23,3.4147012512636743,20,3.409237447350815,0.10396039603960396,0.228047064568638,8.505359879014804,6.89993634545197,0.6334110669066907,5.037542232527494
8,24,3.422102507500669,20,3.4125245940234086,0.10441044104410441,0.23705448701330972,8.506509638229259,6.852546362557227,0.6408643627362736,5.041358344789129
9,26,3.4341410467636893,20,3.4230554484694133,0.10546054605460546,0.23723737500456626,8.51731696626659,6.818137179683204,0.6367310819081907,5.047859984522507
10,28,3.4228037610786117,25,3.415742368647069,0.10666066606660667,0.23271663051874822,8.532458726809637,6.875589409534264,0.6435541638163815,5.054769941385086
11,25,3.4203056568931567,21,3.413088913899547,0.10366036603660365,0.24441825640784584,8.51152939593849,6.802563180238966,0.6430849608460846,5.038325445293345
12,20,3.4159821873873577,21,3.4116757549408576,0.10321032103210322,0.25059610823326245,8.477933506537536,6.8405523492879245,0.6405772766276627,5.032785950518532
13,25,3.435676203647548,20,3.4228506223749564,0.10936093609360936,0.24589628108474304,8.548197231383055,6.824799390602395,0.6365097461746175,5.053158275566823
14,25,3.4293626424491466,21,3.420225709978369,0.11024565608148593,0.2424500198059089,8.48223255006158,6.8220432634341766,0.6408600166267225,5.044582354423587
