window_id,src_ip,count,freq
0,10.40.85.1,1,0.00015001500150015003
0,10.40.85.10,2,0.00030003000300030005
0,149.171.126.0,1,0.00015001500150015003
0,149.171.126.10,16,0.0024002400240024004
0,149.171.126.11,1,0.00015001500150015003
0,149.171.126.12,12,0.0018001800180018
0,149.171.126.14,11,0.0016501650165016502
0,149.171.126.15,14,0.0021002100210021
0,149.171.126.18,40,0.006000600060006
0,149.171.126.2,1,0.00015001500150015003
0,149.171.126.5,4,0.0006000600060006001
0,149.171.126.6,2,0.00030003000300030005
0,149.171.126.7,1,0.00015001500150015003
0,149.171.126.9,1,0.00015001500150015003
0,59.166.0.0,667,0.10006000600060005
0,59.166.0.1,635,0.09525952595259526
0,59.166.0.2,724,0.10861086108610861
0,59.166.0.3,653,0.09795979597959796
0,59.166.0.4,638,0.09570957095709572
0,59.166.0.5,678,0.10171017101710171
0,59.166.0.6,619,0.09285928592859286
0,59.166.0.7,609,0.09135913591359136
0,59.166.0.8,641,0.09615961596159615
0,59.166.0.9,695,0.10426042604260426
1,10.40.182.1,2,0.00030003000300030005
1,10.40.182.6,2,0.00030003000300030005
1,10.40.85.1,3,0.00045004500450045
1,10.40.85.10,1,0.00015001500150015003
1,149.171.126.1,2,0.00030003000300030005
1,149.171.126.10,11,0.0016501650165016502
1,149.171.126.12,10,0.0015001500150015
1,149.171.126.14,13,0.0019501950195019502
1,149.171.126.15,12,0.0018001800180018
1,149.171.126.18,30,0.004500450045004501
1,149.171.126.3,1,0.00015001500150015003
1,149.171.126.4,2,0.00030003000300030005
1,149.171.126.6,1,0.00015001500150015003
1,149.171.126.7,3,0.00045004500450045
1,149.171.126.8,2,0.00030003000300030005
1,149.171.126.9,1,0.00015001500150015003
1,59.166.0.0,707,0.10606060606060606
1,59.166.0.1,676,0.10141014101410141
1,59.166.0.2,679,0.10186018601860186
1,59.166.0.3,606,0.09090909090909091
1,59.166.0.4,671,0.10066006600660066
1,59.166.0.5,672,0.10081008100810081
1,59.166.0.6,649,0.09735973597359736
1,59.166.0.7,611,0.09165916591659166
1,59.166.0.8,657,0.09855985598559856
1,59.166.0.9,642,0.0963096309630963
2,10.40.182.1,1,0.00015001500150015003
2,10.40.85.1,3,0.00045004500450045
2,10.40.85.10,2,0.00030003000300030005
2,149.171.126.0,4,0.0006000600060006001
2,149.171.126.10,9,0.0013501350135013501
2,149.171.126.12,20,0.003000300030003
2,149.171.126.14,8,0.0012001200120012002
2,149.171.126.15,11,0.0016501650165016502
2,149.171.126.16,1,0.00015001500150015003
2,149.171.126.18,37,0.00555055505550555
2,149.171.126.3,1,0.00015001500150015003
2,149.171.126.4,1,0.00015001500150015003
2,149.171.126.5,2,0.00030003000300030005
2,149.171.126.7,1,0.00015001500150015003
2,149.171.126.8,2,0.00030003000300030005
2,149.171.126.9,2,0.00030003000300030005
2,59.166.0.0,646,0.0969096909690969
2,59.166.0.1,661,0.09915991599159917
2,59.166.0.2,678,0.10171017101710171
2,59.166.0.3,606,0.09090909090909091
2,59.166.0.4,667,0.10006000600060005
2,59.166.0.5,695,0.10426042604260426
2,59.166.0.6,646,0.0969096909690969
2,59.166.0.7,630,0.09450945094509451
2,59.166.0.8,674,0.10111011101110111
2,59.166.0.9,658,0.09870987098709871
3,10.40.182.1,2,0.00030003000300030005
3,10.40.85.1,1,0.00015001500150015003
3,10.40.85.10,1,0.00015001500150015003
3,149.171.126.0,1,0.00015001500150015003
3,149.171.126.1,3,0.00045004500450045
3,149.171.126.10,12,0.0018001800180018
3,149.171.126.12,15,0.0022502250225022503
3,149.171.126.14,7,0.00105010501050105
3,149.171.126.15,8,0.0012001200120012002
3,149.171.126.16,1,0.00015001500150015003
3,149.171.126.18,35,0.005250525052505251
3,149.171.126.2,1,0.00015001500150015003
3,149.171.126.3,3,0.00045004500450045
3,149.171.126.4,1,0.00015001500150015003
3,149.171.126.5,1,0.00015001500150015003
3,149.171.126.6,1,0.00015001500150015003
3,149.171.126.7,2,0.00030003000300030005
3,149.171.126.8,3,0.00045004500450045
3,59.166.0.0,662,0.09930993099309932
3,59.166.0.1,648,0.09720972097209721
3,59.166.0.2,672,0.10081008100810081
3,59.166.0.3,664,0.09960996099609962
3,59.166.0.4,649,0.09735973597359736
3,59.166.0.5,688,0.10321032103210322
3,59.166.0.6,648,0.09720972097209721
3,59.166.0.7,651,0.09765976597659766
3,59.166.0.8,642,0.0963096309630963
3,59.166.0.9,644,0.0966096609660966
4,10.40.182.1,2,0.00030003000300030005
4,10.40.85.1,3,0.00045004500450045
4,10.40.85.10,2,0.00030003000300030005
4,149.171.126.0,1,0.00015001500150015003
4,149.171.126.10,9,0.0013501350135013501
4,149.171.126.11,1,0.00015001500150015003
4,149.171.126.12,10,0.0015001500150015
