window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,24,3.4225909248024973,22,3.4144717494506147,0.10501050105010501,0.23313842381903732,8.527325273369472,6.890553473986397,0.6405841465646565,5.057393207537269
1,27,3.4303696281891827,23,3.4222832331766546,0.10396039603960396,0.2370592244704009,8.494061671646119,6.8546816643096165,0.6368793160816081,5.029916943348595
2,23,3.411291400844084,21,3.4050733558646793,0.10306030603060307,0.23992505541174178,8.530993245226258,6.841587020537083,0.6417370510051006,5.048647414699599
3,24,3.422320677585964,24,3.416704570476506,0.10606060606060606,0.2357106819475572,8.49480556694054,6.836457081332052,0.6373671285628563,5.04101143550515
4,24,3.430835119575573,22,3.422702949836053,0.10711071107110712,0.23396854839779946,8.519878460317893,6.856404404670941,0.6407107613261326,5.058620574456526
5,25,3.4175119909070317,21,3.409807897628241,0.10306030603060307,0.23143695496361177,8.497147984156076,6.84717597234895,0.6436808408340835,5.049712710632786
6,26,3.441237927420108,23,3.4324195601694965,0.10636063606360636,0.23407522850927484,8.498184142414756,6.821510327468378,0.6404303739873988,5.040194946907696
7,23,3.4174728868486692,21,3.410594720870024,0.10291029102910292,0.23061603957342527,8.5042394487977,6.868941797516351,0.6417127200720072,5.0504145653558545
8,26,3.430625714877926,23,3.4215670583647935,0.10291029102910292,0.2341274712907381,8.52315492980983,6.8727618062309315,0.6418577676267626,5.047276404408733
9,25,3.4254251471591997,22,3.4160469298880827,0.10486048604860486,0.23207550574679656,8.494078856068294,6.874770398556426,0.6405184246924692,5.0347441429052635
10,20,3.4205459444201938,17,3.4135039873885984,0.10816081608160816,0.24508647343207685,8.464470403271237,6.819397268667007,0.6388598066306631,5.025336187922773
11,28,3.435874644039019,25,3.4276865108051844,0.10396039603960396,0.2357292032678322,8.498729988086643,6.839749443599996,0.6416398348334833,5.0340065339451705
12,27,3.423313557266821,23,3.4163104963761834,0.10696069606960697,0.23502525545248273,8.510739355226564,6.880327494505503,0.6373811284128413,5.037984438267118
13,27,3.4360672789057127,24,3.4267611729898277,0.10591059105910591,0.2478250063242553,8.542845052530835,6.822248347944273,0.6398581219621962,5.055241938927769
14,30,3.4410253452299844,23,3.4278532617614292,0.10365488316357101,0.23506543136188238,8.4962773765112,6.856750104774659,0.635067797483523,5.0388660416323425
