window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,23,3.412924015153796,19,3.4086521423782354,0.5018514703693114,-0.2037466485996349,0.21745763032328064,0.7646159355467095,3.412924015186977,0.24720979287862865,1.291089744275492
1,21,3.4220158095777578,20,3.413145177010403,0.46880301121637247,-0.23126475355695228,0.28319189318722765,0.5697427897701761,3.422015809608054,0.4218718190722608,1.2824724834622347
2,22,3.4305425801585034,21,3.424554237034182,0.46561030150281735,-0.2339192823551135,0.293625941483838,0.5941272543464399,3.4305425801902416,0.3302542402233035,1.2445311496904607
3,21,3.410229234818289,19,3.403666914569751,0.4818842613504489,-0.2203885517370909,0.2644280644654381,0.6333612970401407,3.410229234848585,0.4265447511647511,1.288801783817529
4,22,3.438315267782909,17,3.425123456961102,0.504376078281079,-0.2016880806257196,0.18728191284964635,0.655371800822437,3.4383152678146476,0.33110512818807347,1.4022141448672578
5,20,3.424605967936481,19,3.4155866339815555,0.470534077754816,-0.22982548522688084,0.2834204056220477,0.593430832077452,3.4246059679653342,0.5188615438835678,1.2691098793164486
6,23,3.433104317002854,21,3.4291946874116053,0.47927923549840984,-0.22255445993564482,0.269570221760595,0.627026075715779,3.4331043170360354,0.25402166976733626,1.281399274162606
7,20,3.4314420952729763,19,3.421809230639835,0.4680735375294354,-0.23187126310000752,0.28818314660113886,0.5915458230967627,3.4314420953018288,0.5168202226903339,1.2590538278947705
8,20,3.39769142779288,17,3.39365088367331,0.4955155495815078,-0.20905502930260306,0.23125162103089603,0.662292290545393,3.397691427821733,0.5255682230146324,1.3358075227251198
9,24,3.436974153835332,21,3.4274207127691185,0.4903777582507255,-0.21332676593703637,0.24373041413744334,0.6400115894076739,3.436974153869957,0.18490441352403653,1.32591069219016
10,22,3.454685031190083,23,3.450526249118516,0.4568473474906752,-0.24119737416311163,0.3014280445886051,0.5594731578198096,3.454685031221823,0.3362850458952427,1.239884078491205
11,23,3.4356974847211954,23,3.431406154498236,0.4574149115664394,-0.2407332117599433,0.30592730792075024,0.5718306222530223,3.435697484754377,0.25588231231751113,1.2260974977448076
12,23,3.43652480375484,20,3.4248074498362877,0.49031533430093577,-0.21337866735848685,0.2461017578909001,0.65638029378953,3.4365248037880214,0.2473637320292844,1.3124437990209963
13,35,4.333513050949598,23,3.4019668989042176,0.4914111683936728,-0.2109010961433415,0.14340794644880725,0.594126542270823,4.333513051000093,0.5577168790126467,1.473254778465252
14,22,3.426128638530236,18,3.416519100347662,0.5017119536673941,-0.20390312556979692,0.20749513889592092,0.6676367587540979,3.4261286385619707,0.3336527855901231,1.3697544188684023
