window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,23,3.433946435365525,21,3.4313800997182926,0.4856286812527911,-0.2172539781375522,0.2700809376389633,0.7364816589156998,3.4339464353987066,0.25429531569094593,1.2142445741698227
1,31,3.560870915251896,20,3.49775423975346,0.49690607841757395,-0.20789889574484768,0.13383579675703358,0.566445374931341,3.560870915296619,0.5610964534140651,1.4858361945348604
2,29,4.173455755397266,18,3.5698756129479032,0.4862685247446364,-0.21623934461362623,0.12304742369884655,0.5484014181110637,4.173455755439104,0.32333940404226186,1.4891399178460782
3,24,3.4203799893742923,19,3.412584232086269,0.5038823825233292,-0.2020985562793351,0.19457071478345636,0.673288078273851,3.420379989408917,0.17912528595579724,1.3831470688371934
4,21,3.426600249211653,19,3.422477324049884,0.4843332376493684,-0.21835238851063282,0.25732892278048314,0.6249538120952771,3.4266002492419494,0.43014373561382524,1.3079256406272535
5,21,3.423725584058648,19,3.418137661712411,0.48280975738912657,-0.2196190624606862,0.2617512366198047,0.6301224079484423,3.423725584088943,0.42516455585043234,1.2961453274169927
6,34,3.5248103514540707,24,3.492720190348286,0.5039962100429071,-0.2020039161598597,0.16201768065606179,0.6336640909020398,3.524810351503122,0.8360183352067982,1.436992868567041
7,33,3.994924613714402,24,3.652570226640392,0.5044374047419986,-0.2016370916943083,0.16654444667578194,0.6385987971585473,3.9949246137620116,0.6343365429263119,1.4310692098758824
8,21,3.436394141530672,20,3.4283801223071952,0.4701282476569639,-0.23016290634516662,0.28454677826163105,0.5952080084397688,3.4363941415609673,0.4195329430336683,1.2655335077416445
9,20,3.429515603504414,20,3.423363145529028,0.4574713921347977,-0.24068625187047782,0.3048295552944057,0.5663910387863845,3.4295156035332672,0.5174515077331582,1.2320223017018284
10,22,3.431909981635501,19,3.4214918032853245,0.49190715659098383,-0.21205517149146577,0.24212610368566556,0.6605174969266159,3.43190998166724,0.3261385668974328,1.317520599555918
11,21,3.416175029480786,18,3.408003501119205,0.49464594680130913,-0.20977804699920036,0.2322304923739341,0.6481499552784254,3.416175029511082,0.42628714264476203,1.3419704977405584
12,23,3.424573191404946,19,3.4156862788239017,0.49959574859560607,-0.20566261133889968,0.2157436485786427,0.6567823335146306,3.424573191438128,0.24463964446174996,1.363883472910098
13,20,3.433604821940508,16,3.4213167515088982,0.5031994390327496,-0.2026663790148517,0.19731181225702363,0.6548744601987424,3.4336048219693613,0.5199329706787338,1.390636251557071
14,21,3.4417909938474875,20,3.435786805766341,0.4692544556052705,-0.23088940714634398,0.28552136889466706,0.5900549300985295,3.4417909938777815,0.4256567384569497,1.2661118790271675
