window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,22,3.4287181863191174,22,3.423722204195307,0.4566021644340242,-0.24137604566060156,0.321881639446251,0.6472318560665853,3.4287181863508565,0.3291350566302886,1.137197553334463
1,22,3.4082639309676983,21,3.405343319121413,0.46450792121035633,-0.2348358392911983,0.293153975332726,0.5782281979385591,3.408263930999437,0.3413095260245018,1.2545561546603958
2,20,3.410951384349435,18,3.404400228454754,0.48352083359149534,-0.2190278492198262,0.26146734306022246,0.6401053829436636,3.410951384378288,0.5187769080233371,1.2912037672098275
3,19,3.3968216274803096,17,3.393346169353126,0.48604073512801516,-0.21693271630848623,0.25447563230257847,0.6348698697950863,3.3968216275077205,0.6110295035644968,1.308197363857977
4,33,3.5922337413217376,20,3.520098501916026,0.4897267125288424,-0.21386806776924538,0.12211744632925196,0.542385151978861,3.592233741369347,0.740528119992946,1.4932442026196253
5,30,3.982881782609245,21,3.6294527168824136,0.5022712849739908,-0.20343807826068175,0.15256867839169713,0.6321329816541454,3.9828817826525245,0.39575886213546474,1.4414363140719022
6,22,3.418544183822847,17,3.4118763709078905,0.5046738886473507,-0.20144047083197503,0.18238957330763264,0.6527785996497859,3.418544183854585,0.33385013905824384,1.4089058150856248
7,22,3.4321335818317547,20,3.424895183362168,0.4831711605701433,-0.2193185794109173,0.2602902027894142,0.6259792935670344,3.4321335818634933,0.3356331937118219,1.3014003574992843
8,22,3.422922739700105,22,3.4168601619962278,0.4575220034430038,-0.24064417188601356,0.3038777367192235,0.5616500671636908,3.4229227397318436,0.3347141499650265,1.23713429343023
9,23,3.443781905284653,20,3.4305788960881114,0.4903586764266429,-0.2133426312226695,0.24623894059014256,0.6582917127630721,3.443781905317835,0.2448987701346528,1.3111091740606278
10,21,3.4140220920136946,21,3.4084693172710967,0.457577112168586,-0.24059835259387202,0.30287183244461147,0.5566154410374681,3.4140220920439908,0.42384471633202886,1.2425105134621606
11,18,3.4171203332362827,16,3.4083593402573973,0.48702329483771006,-0.21611578233098683,0.2543508806208908,0.6520284123697515,3.4171203332622513,0.7035404427950287,1.2989277959537744
12,28,4.189391759383108,17,3.55093954450364,0.48348074509129463,-0.21828941257333398,0.12114929949663245,0.5304001524739251,4.189391759423502,0.26868689078314684,1.501519970553174
13,20,3.4123610490027945,18,3.406199569991859,0.4873578479144357,-0.21583762338251958,0.2542261456980238,0.6573895866686356,3.4123610490316483,0.5235455544505921,1.2961445532452556
14,26,3.4276512389201472,20,3.416938172417749,0.5042739386506712,-0.20177300303166182,0.18790218371078615,0.6514603396510049,3.4276512389576532,0.1561332503831571,1.4038142389782047
