window_id,src_ip,count,freq
0,10.40.182.1,2,0.00030003000300030005
0,10.40.85.10,3,0.00045004500450045
0,149.171.126.1,1,0.00015001500150015003
0,149.171.126.10,12,0.0018001800180018
0,149.171.126.12,14,0.0021002100210021
0,149.171.126.14,14,0.0021002100210021
0,149.171.126.15,11,0.0016501650165016502
0,149.171.126.18,25,0.0037503750375037503
0,149.171.126.2,1,0.00015001500150015003
0,149.171.126.4,1,0.00015001500150015003
0,149.171.126.6,1,0.00015001500150015003
0,149.171.126.7,1,0.00015001500150015003
0,59.166.0.0,656,0.09840984098409841
0,59.166.0.1,662,0.09930993099309932
0,59.166.0.2,672,0.10081008100810081
0,59.166.0.3,645,0.09675967596759676
0,59.166.0.4,679,0.10186018601860186
0,59.166.0.5,716,0.1074107410741074
0,59.166.0.6,666,0.0999099909990999
0,59.166.0.7,647,0.09705970597059706
0,59.166.0.8,595,0.08925892589258926
0,59.166.0.9,642,0.0963096309630963
1,10.40.182.1,1,0.00015001500150015003
1,10.40.85.1,2,0.00030003000300030005
1,10.40.85.10,2,0.00030003000300030005
1,149.171.126.1,1,0.00015001500150015003
1,149.171.126.10,10,0.0015001500150015
1,149.171.126.12,10,0.0015001500150015
1,149.171.126.14,9,0.0013501350135013501
1,149.171.126.15,12,0.0018001800180018
1,149.171.126.18,26,0.0039003900390039005
1,149.171.126.2,1,0.00015001500150015003
1,149.171.126.3,1,0.00015001500150015003
1,149.171.126.5,1,0.00015001500150015003
1,149.171.126.7,2,0.00030003000300030005
1,149.171.126.8,1,0.00015001500150015003
1,149.171.126.9,1,0.00015001500150015003
1,59.166.0.0,664,0.09960996099609962
1,59.166.0.1,695,0.10426042604260426
1,59.166.0.2,725,0.10876087608760876
1,59.166.0.3,609,0.09135913591359136
1,59.166.0.4,686,0.10291029102910292
1,59.166.0.5,646,0.0969096909690969
1,59.166.0.6,616,0.0924092409240924
1,59.166.0.7,667,0.10006000600060005
1,59.166.0.8,655,0.09825982598259826
1,59.166.0.9,623,0.09345934593459346
2,10.40.182.1,3,0.00045004500450045
2,10.40.182.6,1,0.00015001500150015003
2,10.40.85.10,1,0.00015001500150015003
2,149.171.126.10,12,0.0018001800180018
2,149.171.126.12,10,0.0015001500150015
2,149.171.126.14,12,0.0018001800180018
2,149.171.126.15,15,0.0022502250225022503
2,149.171.126.18,29,0.00435043504350435
2,149.171.126.3,3,0.00045004500450045
2,149.171.126.4,2,0.00030003000300030005
2,149.171.126.5,1,0.00015001500150015003
2,149.171.126.7,1,0.00015001500150015003
2,149.171.126.8,2,0.00030003000300030005
2,192.168.241.243,1,0.00015001500150015003
2,59.166.0.0,694,0.1041104110411041
2,59.166.0.1,606,0.09090909090909091
2,59.166.0.2,666,0.0999099909990999
2,59.166.0.3,682,0.10231023102310231
2,59.166.0.4,684,0.10261026102610261
2,59.166.0.5,673,0.10096009600960096
2,59.166.0.6,612,0.09180918091809182
2,59.166.0.7,643,0.09645964596459645
2,59.166.0.8,670,0.1005100510051005
2,59.166.0.9,643,0.09645964596459645
3,10.40.182.1,1,0.00015001500150015003
3,10.40.85.10,1,0.00015001500150015003
3,149.171.126.0,2,0.00030003000300030005
3,149.171.126.1,1,0.00015001500150015003
3,149.171.126.10,10,0.0015001500150015
3,149.171.126.12,6,0.0009000900090009
3,149.171.126.14,7,0.00105010501050105
3,149.171.126.15,8,0.0012001200120012002
3,149.171.126.18,34,0.0051005100510051
3,149.171.126.2,2,0.00030003000300030005
3,149.171.126.4,3,0.00045004500450045
3,149.171.126.8,1,0.00015001500150015003
3,149.171.126.9,1,0.00015001500150015003
3,59.166.0.0,684,0.10261026102610261
3,59.166.0.1,650,0.09750975097509751
3,59.166.0.2,643,0.09645964596459645
3,59.166.0.3,703,0.10546054605460546
3,59.166.0.4,670,0.1005100510051005
3,59.166.0.5,658,0.09870987098709871
3,59.166.0.6,625,0.09375937593759376
3,59.166.0.7,654,0.09810981098109811
3,59.166.0.8,621,0.09315931593159316
3,59.166.0.9,681,0.10216021602160216
4,10.40.182.1,4,0.0006000600060006001
4,149.171.126.0,1,0.00015001500150015003
4,149.171.126.1,2,0.00030003000300030005
4,149.171.126.10,11,0.0016501650165016502
4,149.171.126.12,10,0.0015001500150015
4,149.171.126.13,1,0.00015001500150015003
4,149.171.126.14,3,0.00045004500450045
4,149.171.126.15,14,0.0021002100210021
4,149.171.126.18,35,0.005250525052505251
4,149.171.126.2,1,0.00015001500150015003
4,149.171.126.3,1,0.00015001500150015003
4,149.171.126.4,2,0.00030003000300030005
4,149.171.126.6,1,0.00015001500150015003
4,149.171.126.7,3,0.00045004500450045
4,149.171.126.8,2,0.00030003000300030005
4,59.166.0.0,623,0.09345934593459346
4,59.166.0.1,659,0.09885988598859886
4,59.166.0.2,692,0.1038103810381038
4,59.166.0.3,695,0.10426042604260426
4,59.166.0.4,675,0.10126012601260126
4,59.166.0.5,667,0.10006000600060005
4,59.166.0.6,627,0.09405940594059406
4,59.166.0.7,665,0.09975997599759975
4,59.166.0.8,637,0.09555955595559557
4,59.166.0.9,635,0.09525952595259526
5,149.171.126.0,2,0.00030003000300030005
5,149.171.126.1,1,0.00015001500150015003
5,149.171.126.10,9,0.0013501350135013501
5,149.171.126.12,9,0.0013501350135013501
5,149.171.126.14,7,0.00105010501050105
5,149.171.126.15,4,0.0006000600060006001
5,149.171.126.18,25,0.0037503750375037503
5,149.171.126.2,2,0.00030003000300030005
5,149.171.126.3,2,0.00030003000300030005
5,149.171.126.4,2,0.00030003000300030005
