window_id,src_ip,count,freq
0,10.40.85.10,1,0.0006002400960384153
0,149.171.126.1,1,0.0006002400960384153
0,149.171.126.10,1,0.0006002400960384153
0,149.171.126.12,1,0.0006002400960384153
0,149.171.126.14,2,0.0012004801920768306
0,149.171.126.18,10,0.006002400960384154
0,149.171.126.3,1,0.0006002400960384153
0,149.171.126.4,1,0.0006002400960384153
0,149.171.126.8,1,0.0006002400960384153
0,59.166.0.0,170,0.10204081632653061
0,59.166.0.1,182,0.1092436974789916
0,59.166.0.2,176,0.1056422569027611
0,59.166.0.3,158,0.09483793517406963
0,59.166.0.4,159,0.09543817527010805
0,59.166.0.5,167,0.10024009603841537
0,59.166.0.6,160,0.09603841536614646
0,59.166.0.7,165,0.09903961584633854
0,59.166.0.8,157,0.09423769507803122
0,59.166.0.9,153,0.09183673469387756
1,149.171.126.10,6,0.003601440576230492
1,149.171.126.12,5,0.003001200480192077
1,149.171.126.13,1,0.0006002400960384153
1,149.171.126.14,4,0.0024009603841536613
1,149.171.126.15,2,0.0012004801920768306
1,149.171.126.16,1,0.0006002400960384153
1,149.171.126.18,7,0.004201680672268907
1,149.171.126.2,1,0.0006002400960384153
1,149.171.126.3,1,0.0006002400960384153
1,149.171.126.5,1,0.0006002400960384153
1,149.171.126.9,1,0.0006002400960384153
1,59.166.0.0,177,0.10624249699879952
1,59.166.0.1,187,0.11224489795918367
1,59.166.0.2,135,0.08103241296518607
1,59.166.0.3,155,0.09303721488595439
1,59.166.0.4,149,0.0894357743097239
1,59.166.0.5,164,0.09843937575030012
1,59.166.0.6,166,0.09963985594237695
1,59.166.0.7,163,0.09783913565426171
1,59.166.0.8,166,0.09963985594237695
1,59.166.0.9,174,0.10444177671068428
2,10.40.182.1,1,0.0006002400960384153
2,149.171.126.10,2,0.0012004801920768306
2,149.171.126.12,1,0.0006002400960384153
2,149.171.126.14,6,0.003601440576230492
2,149.171.126.15,4,0.0024009603841536613
2,149.171.126.18,11,0.006602641056422569
2,149.171.126.9,1,0.0006002400960384153
2,59.166.0.0,160,0.09603841536614646
2,59.166.0.1,161,0.09663865546218488
2,59.166.0.2,175,0.10504201680672269
