window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,16,3.3719916005115556,17,3.375726016183096,0.1056422569027611,0.2379417821113924,8.561407441124352,6.843009293719947,0.6528042575030012,5.04970753115349
1,27,3.9989769898837983,17,3.5972930348557277,0.12244897959183673,0.31337410034700025,8.301188488330592,6.577086963324228,0.6554696182472989,5.017493671233396
2,17,3.4007844833421044,15,3.394684337599488,0.117046818727491,0.2552893093465071,8.516543066304784,6.7895448792429525,0.6462360918367348,5.0417500899574215
3,19,3.4191343582266485,17,3.4156268062109225,0.10744297719087635,0.2511363447408405,8.587676838277062,6.793496173033803,0.6519000456182473,5.073320478166685
4,17,3.4257549118967017,16,3.4172847267311246,0.10804321728691477,0.2552361131998579,8.506200022380533,6.797758277189966,0.6385370552220889,5.058049366727341
5,19,3.417481932491934,17,3.4097111136121425,0.12064825930372149,0.250099128047913,8.545269222979302,6.833075893076584,0.6436529801920768,5.062039241739573
6,18,3.419239870627352,16,3.4120340624776966,0.10804321728691477,0.24534474012292354,8.588955120085723,6.795143384718167,0.6430969531812725,5.088648800658662
7,18,3.411305527696526,17,3.4035047814263386,0.12004801920768307,0.23286458672621835,8.466488288614208,6.841721160205508,0.6301299093637455,5.029405958604618
8,24,3.483366301554554,20,3.468343102335498,0.10624249699879952,0.24642041736778417,8.513256105112065,6.866977146219147,0.6332251284513806,5.039394380993455
9,18,3.3842323038076283,18,3.3825720160109007,0.11044417767106843,0.26497621731742504,8.5652285529502,6.814663356576272,0.6502035618247298,5.040990644873047
10,19,3.4397231523051914,17,3.4266260459887503,0.12004801920768307,0.22403282062016966,8.406950666219016,6.868635520818893,0.6326191398559424,5.007642463722565
11,19,3.425022775980019,16,3.417518808353777,0.10384153661464586,0.23706194473539835,8.510770236919475,6.881149441288944,0.6288816338535413,5.0456481670032245
12,20,3.4323489288666296,18,3.4245292436110844,0.11284513805522209,0.23876007979200226,8.49706603727698,6.8164921395963045,0.6339967172869148,5.047969049423195
13,34,4.0151445195619795,22,3.6419485675041394,0.11164465786314526,0.28930407613381715,8.281385866643369,6.685480070586186,0.6470041230492197,5.020381897412775
14,25,3.541304915273415,18,3.492308601288031,0.10918854415274463,0.24394271970653622,8.578352627578916,6.79685225287943,0.6416583633651551,5.080421955747663
