window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,18,3.4087309941510906,16,3.404998972303188,0.11044417767106843,0.24809156287298975,8.584263225914796,6.881737993334968,0.6398557226890756,5.053650985984632
1,22,3.454127334946902,19,3.4428238379650424,0.11284513805522209,0.23708688594976451,8.51777407495369,6.825445896656431,0.6348951332533014,5.055953115314216
2,18,3.4065229853417973,15,3.400337962776204,0.11224489795918367,0.23839185319000722,8.525602680829122,6.867951948019433,0.64273718727491,5.053779475333398
3,27,3.965951639544336,17,3.604183983059949,0.11164465786314526,0.2829206373913995,8.414713510194424,6.59063496763227,0.6474369975990396,5.050837954913545
4,22,3.427342832183743,18,3.415852485993355,0.12665066026410565,0.2607104004923311,8.492674351580211,6.781081621655952,0.6283274087635053,5.034881480150568
5,29,3.6558681114514204,19,3.5590963875167327,0.10744297719087635,0.256766468152899,8.467195353241182,6.753741730972931,0.6545094789915967,5.062439755203693
6,19,3.4321276843587922,16,3.422827009258399,0.11884753901560624,0.24516356228489514,8.49936161326567,6.897009637278113,0.630202262905162,5.0324338584902195
7,22,3.4504008091865224,19,3.4380156398087593,0.11524609843937575,0.2452367075313143,8.46133590660455,6.783888101364074,0.6377802040816326,5.023698777216731
8,22,3.4264493092853137,19,3.418488461240643,0.10504201680672269,0.2375970408501502,8.458937406716984,6.847460036147079,0.6368506374549819,5.025797113337859
9,27,3.717916130551249,17,3.562571957562291,0.09903961584633854,0.25886885075195526,8.430141023645119,6.717791949119001,0.6441070732292917,5.017795799799004
10,19,3.4055697017047177,16,3.4002536621846966,0.10384153661464586,0.2415084952855778,8.521312717905202,6.886873752338338,0.6376468259303721,5.056505805712383
11,17,3.417425965323962,16,3.418455222032832,0.1056422569027611,0.2279829549139351,8.50092599932446,6.8424114187015155,0.6409847845138055,5.049970542512206
12,18,3.4194118120670494,16,3.41254705301989,0.1134453781512605,0.23959666388298695,8.463500404287906,6.850604473295516,0.6391955108043217,5.02140122055742
13,14,3.376263340629582,13,3.373319541561362,0.1092436974789916,0.23258657634861662,8.586121175974194,6.839340855758574,0.6466912256902762,5.051943458209731
14,17,3.401769968839793,15,3.3960134481658373,0.10978520286396182,0.23626163844815504,8.567062734665033,6.9174760086068865,0.6458852744630071,5.0439739757617605
