window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,19,3.3993478639248895,17,3.400162841840228,0.10324129651860744,0.2320935819419223,8.600411315162276,6.86819309736177,0.6460366398559423,5.074012886899887
1,21,3.441249323002139,16,3.427735483371812,0.10504201680672269,0.24924510201482067,8.573875861496896,6.830320680196889,0.6460123247298919,5.0692674754885365
2,17,3.418137052576202,15,3.4068406405506715,0.11524609843937575,0.24107374415526603,8.529768608801001,6.8835033878080445,0.6432630414165665,5.05358312552385
3,21,3.4321863347156802,18,3.429582126756346,0.10324129651860744,0.24227628482796398,8.507335533580793,6.860847656127881,0.6370120744297719,5.0404926366991845
4,20,3.444803730754349,18,3.4397264291134606,0.10444177671068428,0.23176606677554434,8.480988327408213,6.88992719011864,0.6385032106842737,5.037147148996956
5,18,3.4485938992419425,15,3.43856905325966,0.11164465786314526,0.23584614923635341,8.398502378356406,6.9111962676258925,0.6327435888355342,5.0195830322808135
6,19,3.398734069901225,16,3.3952653289594608,0.10744297719087635,0.24371482684844567,8.48761585992618,6.86180741118464,0.6472522286914766,5.02223487607071
7,31,3.798742638914656,18,3.6054718280136284,0.1092436974789916,0.2865007898273437,8.46559719745106,6.609393213554102,0.640595112845138,5.065394975069581
8,26,3.5649857074277143,17,3.493793116899586,0.11044417767106843,0.2583186952014225,8.459236279994029,6.772749185273201,0.6474383715486195,5.041335624595149
9,20,3.4244142186044835,18,3.413993370802192,0.12004801920768307,0.2667301509926732,8.584253040575716,6.819625606181526,0.6410718361344538,5.044708380708385
10,20,3.436774876990706,19,3.4332050861511716,0.10864345738295318,0.22020017089254396,8.426669361571992,6.866980484972031,0.6394751020408164,5.012097214614598
11,27,3.752748222148218,17,3.5742624001090757,0.10744297719087635,0.25690817201634436,8.448148556740788,6.717482536155807,0.6510380486194477,5.040114203846725
12,29,3.7993172553974315,20,3.623855530110504,0.1056422569027611,0.2532122120012049,8.422987914289735,6.749820555731582,0.6485026146458583,5.064374703104991
13,19,3.4179065161751,18,3.4170471499495148,0.11224489795918367,0.24395583701233345,8.588799494160467,6.81664356418872,0.6405500288115246,5.076263488259139
14,16,3.3911941987188237,14,3.3829801393671746,0.11634844868735084,0.23996629849211734,8.51626601906489,6.888720873923085,0.6401067142004773,5.0366992496383824
