window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,19,3.412872196170449,20,3.4134028030679917,0.11164465786314526,0.2467313882407792,8.54469720220927,6.804777175726207,0.6397965948379353,5.06624003171887
1,26,4.026240575248277,17,3.599670145928255,0.12965186074429771,0.2904690767330614,8.29749985851188,6.623663969302079,0.6528164075630253,5.026708006545201
2,19,3.412477167010963,16,3.4050359923947306,0.1056422569027611,0.24925649701238375,8.485018099195274,6.817181769248549,0.6365386830732293,5.038771026730519
3,21,3.4266933854692416,18,3.4221686479213473,0.10684273709483794,0.2416619195181519,8.529929106900548,6.825811264470834,0.6436320354141656,5.057183025806745
4,19,3.433072211830275,18,3.428124326017467,0.10684273709483794,0.2516213050946894,8.619115624529655,6.860769908190093,0.6447918679471789,5.0711559807345745
5,18,3.4055877499245564,16,3.3940396592334685,0.11584633853541416,0.2328475680808661,8.525687088312404,6.864845820122065,0.6475864465786315,5.04043378644027
6,19,3.4161972446699704,19,3.4121899128641333,0.11524609843937575,0.24365974375714958,8.506247550782973,6.844722899846683,0.6409061026410565,5.053407067844444
7,30,3.981956626006543,21,3.6305328334772797,0.1092436974789916,0.27078495389748597,8.30898141018148,6.712095669240772,0.6465439027611044,5.057933174331668
8,18,3.434893945784649,16,3.433679592687807,0.10444177671068428,0.2185574450563586,8.405704623759428,6.890831709847512,0.629474899759904,5.030114813874716
9,18,3.422539970195512,16,3.4167409109630285,0.10684273709483794,0.23221541596503106,8.443874392504942,6.815287966725531,0.6380712983193277,5.0280332670814545
10,20,3.435312393863887,17,3.421801116452217,0.11044417767106843,0.2170900375372753,8.438676496387162,6.862898389322178,0.6241793997599039,5.017114924317736
11,16,3.4060742329365676,15,3.4049272738721634,0.11824729891956783,0.23661761571699624,8.54351588180156,6.918915824948196,0.6516980300120048,5.056151643945702
12,17,3.4007092381448625,15,3.3998756568468798,0.11044417767106843,0.24278009362946162,8.540627045988751,6.8087191603278425,0.6528399267707082,5.044643631367967
13,19,3.422569676673444,18,3.4182629398797544,0.11044417767106843,0.22970151944316206,8.517107308713348,6.868530769264278,0.6467660474189676,5.051357476998186
14,17,3.4086663682656297,15,3.4052893633306285,0.11634844868735084,0.24165040761978557,8.57560872747486,6.848878028990868,0.6463323812649165,5.064518967403029
