window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,25,3.437375812204162,22,3.4272508032022904,0.4927566429361047,-0.21126741649284253,0.25085999546537935,0.7539621382429497,3.4373758122402256,0.14291000362768463,1.24271596493197
1,37,3.5925088900017035,24,3.5213784840480216,0.49823325167358495,-0.20679543819802731,0.1368357243815973,0.5713926300393292,3.5925088900550795,0.9498302481536358,1.4832718129218594
2,37,3.6404863503383766,27,3.551006437061827,0.5046398657428273,-0.2014687586463889,0.1698444188570974,0.6520446249322945,3.640486350391751,0.9407933771957191,1.4202101878399918
3,26,3.4245902376566764,23,3.417585754283112,0.4890025383204609,-0.21447017114333988,0.24735361546003876,0.6390996851176414,3.4245902376941832,0.15516065874112892,1.3196379971888759
4,24,3.4189867000970104,22,3.4130869535592328,0.47895932425138044,-0.22282044516270452,0.2689862772304565,0.618197905261743,3.418986700131632,0.1839279314390397,1.2875203285325514
5,26,3.4297116445538456,24,3.422467325867604,0.47611638728262146,-0.2251841608562699,0.2748028564164663,0.6146242903070087,3.4297116445913525,0.1533628744839734,1.2768556332848067
6,32,3.445010873956087,22,3.433800295520567,0.5027102941450199,-0.20307307091842194,0.15393288505861663,0.6241983050621419,3.445010874002248,0.6730697949962765,1.4466859914560015
7,34,3.771656995658335,23,3.591532367921764,0.5004877409905055,-0.20492097814564436,0.14482094473449672,0.606199813980694,3.771656995707381,0.7767372236025287,1.4602808382792636
8,36,3.7723546669994734,26,3.589317413932288,0.5043397661759672,-0.20171827176033227,0.16554565710554092,0.641749615706793,3.7723546670514065,0.8843495048276555,1.4297148164410405
9,26,3.4133262516402443,25,3.4088680022895903,0.46638598409503923,-0.2332743531369816,0.29042825904269315,0.5843933487602978,3.413326251677751,0.15532966905138684,1.2576864556758627
10,28,3.4272000469678963,23,3.4173243587470306,0.49875968207688276,-0.20635774583287136,0.22045258527261125,0.6678488235866009,3.427200047008287,0.28877016408950684,1.350374111455331
11,25,3.4218117257546803,26,3.418468256708713,0.45759379625843,-0.24058448086705175,0.30257306956174795,0.5551153791794616,3.421811725790745,0.14840818938095132,1.2441019878467934
12,36,3.834222915307971,22,3.6016681570343474,0.4924866217843038,-0.21157338417561006,0.12713335316607005,0.5681931911425251,3.8342229153599043,0.8655338189600872,1.4786776063472893
13,26,3.43471788591436,24,3.427551686870304,0.47977273353203465,-0.22214414867667565,0.2692728820341478,0.6326553418157608,3.4347178859518666,0.15521217977100288,1.278903011230418
14,27,3.4315356158073134,20,3.422110545741464,0.5048028241927457,-0.20133326937958376,0.17526897409364678,0.6473864184092907,3.4315356158462573,0.21605230250406743,1.418861759424652
