window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,35,3.5133372356035686,26,3.4806818280919023,0.5039346554481792,-0.2018574741966245,0.1785815860825909,0.7412837824401891,3.5133372356540593,0.9006524731262828,1.346802232839418
1,36,3.922604611675309,22,3.616685642852188,0.489716454119346,-0.213876596964153,0.12103704927331689,0.5275092185403604,3.922604611727243,0.8438820095310915,1.5039971597834758
2,23,3.4279609316293365,22,3.4220192898168387,0.4696097140904886,-0.23059403300825687,0.2884153712955775,0.6123374502431917,3.4279609316625157,0.24912407096012185,1.2468467674979367
3,37,3.811391043750525,27,3.622669790580776,0.5048151925873376,-0.20132298587040845,0.1753085221622383,0.6507679456332536,3.8113910438039005,0.9035072815250373,1.4167506876058282
4,24,3.4362184624556136,23,3.4279258069199465,0.467421071852336,-0.2324137455318801,0.28855908968768545,0.5857370071508624,3.4362184624902357,0.1785420153758936,1.2613784859381085
5,24,3.4260688457109394,21,3.4172751638967216,0.48916954120769823,-0.21433131919207526,0.24858866476809185,0.6515064530999218,3.4260688457455615,0.18460224280366938,1.3104485789834448
6,26,3.4317761803744213,19,3.421374688196178,0.5045717231982203,-0.20152541470449267,0.16843284350960733,0.6378085458390118,3.431776180411928,0.15281923076969176,1.430227026626385
7,24,3.4390965067700074,22,3.430282589211378,0.4809673828018209,-0.22115087613552115,0.26513112907629666,0.6233862968874301,3.4390965068046295,0.18259811788548544,1.2928282200243781
8,27,3.4260123577417154,20,3.4145479533533623,0.504808765087739,-0.2013283299149093,0.1753078923069199,0.6489506593758767,3.4260123577806634,0.21196786545041582,1.4178710027662742
9,35,4.062656536026605,24,3.6288843435800313,0.5017817989764558,-0.20384505377469025,0.14934002651093384,0.6114114172347765,4.0626565360770925,0.7441355733086796,1.4563803403853104
10,23,3.4214805861627706,24,3.4191717693991164,0.4574978152366759,-0.240664282793686,0.304329099377022,0.5639010960713943,3.4214805861959503,0.2594748233061772,1.2347130982982015
11,24,3.4197778155687053,21,3.410645028878628,0.4888229728202607,-0.21461946808361998,0.24995826138747246,0.6546779527236057,3.419777815603326,0.17888537842699798,1.3060386798711212
12,26,3.4330336458907054,24,3.424223860807586,0.47667027810745044,-0.22472363695104186,0.27282789914363026,0.6096606336572115,3.4330336459282127,0.1554467561046099,1.2839092817250812
13,27,3.433282546196593,23,3.4273766993705004,0.49396587708150125,-0.21034348038273723,0.23542337862780877,0.6564260311604059,3.433282546235541,0.21415309483315026,1.3318650433770982
14,22,3.418426021322773,19,3.412543801118171,0.4931965524947226,-0.21098312333620317,0.2364651242006749,0.6464346768953276,3.4184260213545064,0.33046780636721584,1.3355371384953612
