window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,27,3.4337059586512284,23,3.425829828199664,0.4977543762175986,-0.2071333844347515,0.235021707178575,0.7622201742226278,3.4337059586901773,0.2149783649725069,1.2657976588127084
1,35,4.035035537073021,24,3.623632653129776,0.5021514010030266,-0.20353775392239679,0.14969804274610238,0.5954263672820902,4.035035537123511,0.7530200282610653,1.4665082694505729
2,30,3.434200178540353,23,3.4241967637576063,0.5045719995629355,-0.20152518492535157,0.18548694042290062,0.6609300399511936,3.4342001785836302,0.480032756121628,1.4008131183456238
3,25,3.434963572669421,23,3.428900078738108,0.47943134821223365,-0.22242798818730622,0.2675121256289692,0.6154877041570004,3.434963572705486,0.14816278362407848,1.2921321079508794
4,26,3.431838444502984,20,3.421865503356118,0.5042447756519668,-0.20179725015302497,0.1893417112874624,0.6594845906357361,3.4318384445404915,0.15588935616150007,1.3974949266066934
5,26,3.426715268009608,24,3.420628731728196,0.4782666350815462,-0.22339637079154961,0.2697544483930503,0.6128469009564816,3.426715268047115,0.15509204755107037,1.2888016866477428
6,26,3.4261148947662763,22,3.4175395064334464,0.4952536746268496,-0.20927276115768048,0.23155075231418004,0.65797343625873,3.4261148948037827,0.15462227057037647,1.337716042953444
7,24,3.418976644761229,25,3.4131735864137087,0.45757655956231175,-0.2405988120497577,0.3028817722974981,0.5566653111457929,3.418976644795852,0.17977784334754632,1.242457522831779
8,29,3.4436197405928684,27,3.4357803566000062,0.4722416600055217,-0.22840574254232596,0.28323580792676684,0.6148028667461224,3.443619740634703,0.3820885129255889,1.2576617006424922
9,26,3.4258277310419047,23,3.420443519253711,0.48657908560475555,-0.21648511318379804,0.2539110718584283,0.6406504494383669,3.425827731079412,0.1541633810624921,1.3061359782263833
10,25,3.428624622361408,21,3.4179813458999466,0.4967751510591799,-0.20800775325915555,0.22609392991351895,0.6550736964951616,3.4286246223974715,0.14154012090843598,1.3484767625944318
11,23,3.41998870166788,22,3.413740746520065,0.46663011385049574,-0.23307137525158347,0.2896775998882945,0.5828255644996123,3.419988701701059,0.24753248167836567,1.2603381032472172
12,25,3.420286490996961,22,3.413130363218225,0.4877337594967828,-0.21552507754828154,0.2520665499555409,0.6489431517769826,3.420286491033025,0.14207714060800938,1.3051546012777235
13,39,4.002746545902151,23,3.634057216044897,0.4872768081345436,-0.21590500264616114,0.11871092422869578,0.5279010251234617,4.002746545958411,0.86185629347836,1.499407815142449
14,34,3.5663705723920307,26,3.5023126919497045,0.5046601626463459,-0.201451883101871,0.1858962671233888,0.6725001770210504,3.5663705724410737,0.8242012236723981,1.3932133558616537
