window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,12,3.2441539554593373,12,3.345882223916584,0.16666666666666666,0.2884753850579751,8.71310600873688,6.80961989277792,0.6837849393939395,5.150694389021346
1,11,3.255192567986647,12,3.396563708279408,0.16666666666666666,0.2757949791924779,8.720950723005291,6.8613932834991775,0.6492467727272727,5.067404796440821
2,10,3.2709269843742956,10,3.2475454815607865,0.16666666666666666,0.243180461734307,8.836402882586725,7.317676376324098,0.6764858333333333,5.208776799302071
3,10,3.2604315313659398,10,3.2304151900452687,0.15151515151515152,0.34321470502955964,8.731889376660567,6.654148994904104,0.6729008030303031,5.12718327073198
4,11,3.3285068186119475,11,3.348212198983082,0.13636363636363635,0.13166572661117049,8.438263354123857,7.388143492806383,0.6594227575757575,5.059725091907454
5,11,3.349480198376004,11,3.273953210739819,0.18181818181818182,0.1990928465970048,8.116634729678655,6.8331704654696495,0.653114106060606,4.958140139070151
6,10,3.207253122209471,10,3.262865333228243,0.13636363636363635,0.2773927736675405,8.862963557759365,6.731109206429239,0.6697840454545455,5.1254092104985105
7,15,3.4491471917272865,14,3.542344682511078,0.12121212121212122,0.19573699596065072,8.676269770135667,7.0875550654800685,0.6545962727272727,5.183625981787251
8,13,3.358483214611643,12,3.3620371126796655,0.18181818181818182,0.13895266130964676,8.193550891032672,7.37560983461718,0.5533110909090909,4.962660676689073
9,12,3.399175369927625,12,3.3343373351671266,0.16666666666666666,0.2108769651599049,8.477843121165568,6.788583499591634,0.6281535454545455,5.031395112274238
10,12,3.3874534927181457,12,3.4151216837597085,0.15151515151515152,0.3015397402118714,8.721794656571335,6.627063274120729,0.654729909090909,5.048577726877816
11,14,3.5099336133203027,11,3.214876311959709,0.19696969696969696,0.22690607452361516,8.776382712115451,6.59098380818118,0.6806654848484848,5.129365177050955
12,15,3.534426803478921,14,3.557831483907124,0.13636363636363635,0.25942394064452967,8.41063599000586,6.816352470629105,0.6678515151515152,5.104492479593145
13,12,3.315344118554425,11,3.2964787776795568,0.13636363636363635,0.1946481633536367,8.496237722400757,7.005734726776566,0.6631634393939394,5.062589871476574
14,11,3.3207618383231945,11,3.297468793621236,0.17105263157894737,0.22382282703859993,8.606062788169307,6.672396095650952,0.6499408947368421,5.148407665247868
