window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,11,3.244592416855152,11,3.2618559950673087,0.19696969696969696,0.10067799538867672,8.29678435975208,7.478940029970056,0.676256893939394,5.049581348736041
1,17,3.6635958777110704,13,3.526503066803576,0.12121212121212122,0.3980494693758367,8.412294246112037,6.4864531465532504,0.6569090000000001,5.017721885823576
2,10,3.1212979355695785,10,3.1916250338201118,0.16666666666666666,0.2986288446734924,8.374728414447713,6.405671190882012,0.6252679393939394,5.019265893435348
3,14,3.464712157186748,14,3.5372129184559666,0.13636363636363635,0.2268405359717915,8.465114515948093,6.829732097829328,0.6296822575757576,5.055382390209924
4,11,3.149227136779208,11,3.2723985223645378,0.18181818181818182,0.2751006270954758,8.26613255040924,6.950784313344223,0.5890094242424243,4.9732204450678
5,11,3.331246355996554,11,3.3285068186119475,0.15151515151515152,0.21003288461174366,8.39233319342657,6.815353851089365,0.6250983939393939,4.960551849413306
6,11,3.227059828176811,12,3.332803545569992,0.15151515151515152,0.23349079280734816,8.22345300622586,6.770206127121365,0.5920303484848485,4.960891565688626
7,10,3.1244704352514816,10,3.2835935992017378,0.13636363636363635,0.26125178759383794,8.505991722537098,6.8796929948445635,0.6269356818181818,4.968458156628714
8,10,3.220749275035463,10,3.1380552375581447,0.16666666666666666,0.25582579923865983,8.605587272749377,6.676994473870797,0.6609561060606061,5.01336240621129
9,10,3.192201970506877,10,3.233482991604033,0.13636363636363635,0.25629750167041465,8.68954906846756,6.909094349067735,0.6606646060606061,5.017385750465408
10,11,3.2766927481244257,11,3.238254905012568,0.16666666666666666,0.2039797624153246,8.259024508338491,7.009863447064185,0.6257609848484849,4.929586632433462
11,11,3.333288770753359,11,3.2910419270635383,0.16666666666666666,0.2967777854159298,8.772991849956707,6.584635967209156,0.6443327121212121,5.120634134894711
12,12,3.3964358325430184,11,3.1812204209892623,0.19696969696969696,0.18681093518829406,8.146886490464583,6.792859158180333,0.5761300606060605,4.979524666653913
13,14,3.4929727727329727,12,3.439402976473891,0.18181818181818182,0.3567238728737612,8.066249298420434,6.557159597687775,0.5814042272727272,4.981491493535484
14,13,3.3485256215897334,12,3.4253024358602016,0.13157894736842105,0.3285360398941234,8.326203551519392,6.477030461569234,0.6448993289473685,4.9241939376410455
