window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,12,3.352323562556415,12,3.3390263205580033,0.15151515151515152,0.14001558063579458,8.271273385339429,7.132762305161776,0.5953211212121212,5.003349571386441
1,11,3.3309406204742507,11,3.290034937840126,0.15151515151515152,0.20621023988588305,8.463976286574855,6.670014722112479,0.5919633333333334,4.993339991110864
2,10,3.204575836430314,10,3.202078911636669,0.16666666666666666,0.21236541712978244,8.75994095542455,6.760445012891718,0.6244445151515151,5.148014747975165
3,11,3.259447719754336,11,3.3176191071722014,0.16666666666666666,0.285078743015424,8.705968843953922,6.431356442019396,0.6288627272727272,5.070348845139958
4,10,3.1486138134978416,10,3.235100802910655,0.15151515151515152,0.2979302985565395,8.8530167196859,6.820854171279295,0.6528615151515151,5.12533972717988
5,13,3.417120022123673,12,3.335013781381277,0.15151515151515152,0.21840878258375918,8.459311089175195,6.889479063382684,0.6236235151515152,5.016034241402012
6,18,3.9227383481302374,13,3.509933613321745,0.15151515151515152,0.3629801392419604,8.095226831477838,6.392159682278185,0.6134815151515151,4.974927825539151
7,11,3.3433621215111313,11,3.314423429877048,0.13636363636363635,0.2094043068364279,7.997558976137177,6.733619475826798,0.6118118636363636,4.993730179003331
8,14,3.4134127217699297,13,3.5325273055920228,0.10606060606060606,0.2517684841872194,8.310048459502575,6.710597420459565,0.6257465757575758,5.022770485732936
9,11,3.1220627207616367,11,3.2794763619004295,0.18181818181818182,0.17704267190386835,9.013019587169593,7.424960341788862,0.6859914848484848,5.277806497020213
10,10,3.220552865407482,10,3.231594539957519,0.19696969696969696,0.3391217224473943,8.699394564179073,6.617033257498117,0.6787942272727272,5.083669954091455
11,10,3.268346909197055,10,3.223336479183486,0.16666666666666666,0.3045601775085548,8.507389540844564,6.776588129655533,0.6042295757575757,5.010672836417637
12,10,3.203683736324994,10,3.2723985223659806,0.13636363636363635,0.1894134087060648,8.291732146844682,6.996006473203159,0.6576913484848484,4.908549266936305
13,11,3.3643355012751877,11,3.3446848849882795,0.12121212121212122,0.23408755340321966,8.550402083162858,6.838420193270374,0.6571241969696969,5.0947445457093705
14,10,3.210745312083044,10,3.2783072574249355,0.14473684210526316,0.12189301246449863,8.52474201358685,7.21544326253574,0.6811407368421053,5.017029193869067
