window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,10,3.235100802910655,10,3.2723985223659806,0.13636363636363635,0.2031819844354053,8.254022757286284,7.087070053996887,0.6872678333333333,5.043616415368665
1,10,3.2543159557006667,10,3.25582906888415,0.15151515151515152,0.26247001941443604,8.610956478377403,6.796073827036529,0.6666176363636364,5.035036967669264
2,17,3.7138128133056214,15,3.5825066649249617,0.13636363636363635,0.32605282341485875,8.806249849053819,6.663696175196787,0.6082982878787878,5.221151555668409
3,11,3.2970820622309334,11,3.240647131683073,0.16666666666666666,0.14437839947032735,8.325575406118125,7.180007500304135,0.6535659242424242,5.077607795663398
4,10,3.1582642406897508,10,3.2626202194376814,0.15151515151515152,0.22429497803934473,8.573427807970603,6.846149178104742,0.6789290454545455,5.121315827891497
5,10,3.190777506804066,10,3.1999742452744155,0.21212121212121213,0.2528282946613313,8.500962847455384,6.220656562238769,0.6586129090909091,5.079207968555754
6,15,3.616227308700456,12,3.4298282121443555,0.13636363636363635,0.29731723554493816,8.386015652048233,6.832021274802615,0.6756331060606061,4.927995559120765
7,10,3.1656663655900124,10,3.238888904710471,0.16666666666666666,0.17878009120206473,9.085879994973586,7.075449892815084,0.688636909090909,5.201055304599723
8,10,3.2331963026216735,10,3.2119412362744564,0.21212121212121213,0.23290628390420734,8.719251748767636,7.12959247681327,0.6248212121212121,5.15175842267104
9,11,3.3231847048505014,11,3.3367720083567636,0.15151515151515152,0.2462018311198151,8.744429924337817,6.8942258525652225,0.6357653181818181,5.11436642944372
10,10,3.2375977277042995,10,3.2161307639112047,0.13636363636363635,0.1665152479143764,8.359532919839507,7.131394413815785,0.6509681515151515,5.007814781878019
11,11,3.183939281960218,11,3.307632279323516,0.13636363636363635,0.15167048068706057,8.584933094980832,7.1584515125009345,0.6447396363636364,5.13554650335113
12,13,3.384711454132497,12,3.4508822410924083,0.13636363636363635,0.28032704287180604,8.569724064037104,6.8838253577654545,0.6212492424242424,5.002210851451648
13,10,3.2872538252651644,10,3.2782714854402917,0.12121212121212122,0.2538576437483909,8.460508095926883,6.896626626673057,0.6411511363636364,5.0813202334067205
14,10,3.271193127774742,10,3.218543592994466,0.15789473684210525,0.25232601371723457,9.02071437068372,7.194094218619778,0.677852052631579,5.201793805665979
