window_id,src_ip,count,freq
0,10.40.182.1,2,0.00030003000300030005
0,10.40.85.1,3,0.00045004500450045
0,10.40.85.10,3,0.00045004500450045
0,149.171.126.0,1,0.00015001500150015003
0,149.171.126.1,1,0.00015001500150015003
0,149.171.126.10,8,0.0012001200120012002
0,149.171.126.12,8,0.0012001200120012002
0,149.171.126.14,10,0.0015001500150015
0,149.171.126.15,12,0.0018001800180018
0,149.171.126.18,40,0.006000600060006
0,149.171.126.2,2,0.00030003000300030005
0,149.171.126.8,1,0.00015001500150015003
0,149.171.126.9,2,0.00030003000300030005
0,59.166.0.0,669,0.10036003600360036
0,59.166.0.1,674,0.10111011101110111
0,59.166.0.2,691,0.10366036603660365
0,59.166.0.3,677,0.10156015601560156
0,59.166.0.4,626,0.09390939093909391
0,59.166.0.5,673,0.10096009600960096
0,59.166.0.6,640,0.096009600960096
0,59.166.0.7,635,0.09525952595259526
0,59.166.0.8,587,0.08805880588058806
0,59.166.0.9,701,0.10516051605160516
1,10.40.182.1,1,0.00015001500150015003
1,10.40.85.1,3,0.00045004500450045
1,149.171.126.10,13,0.0019501950195019502
1,149.171.126.12,18,0.0027002700270027003
1,149.171.126.14,9,0.0013501350135013501
1,149.171.126.15,13,0.0019501950195019502
1,149.171.126.18,26,0.0039003900390039005
1,149.171.126.3,2,0.00030003000300030005
1,149.171.126.4,1,0.00015001500150015003
1,149.171.126.5,2,0.00030003000300030005
1,149.171.126.6,2,0.00030003000300030005
1,149.171.126.7,1,0.00015001500150015003
1,59.166.0.0,671,0.10066006600660066
1,59.166.0.1,702,0.10531053105310531
1,59.166.0.2,715,0.10726072607260725
1,59.166.0.3,613,0.09195919591959197
1,59.166.0.4,630,0.09450945094509451
1,59.166.0.5,668,0.1002100210021002
1,59.166.0.6,642,0.0963096309630963
1,59.166.0.7,637,0.09555955595559557
1,59.166.0.8,655,0.09825982598259826
1,59.166.0.9,642,0.0963096309630963
2,10.40.182.1,1,0.00015001500150015003
2,10.40.182.6,2,0.00030003000300030005
2,149.171.126.1,1,0.00015001500150015003
2,149.171.126.10,12,0.0018001800180018
2,149.171.126.12,19,0.0028502850285028504
2,149.171.126.14,11,0.0016501650165016502
2,149.171.126.15,10,0.0015001500150015
2,149.171.126.18,52,0.007800780078007801
