window_id,src_ip,count,freq
0,10.40.182.1,1,0.00015001500150015003
0,10.40.182.6,1,0.00015001500150015003
0,10.40.85.1,1,0.00015001500150015003
0,10.40.85.10,1,0.00015001500150015003
0,149.171.126.0,1,0.00015001500150015003
0,149.171.126.1,2,0.00030003000300030005
0,149.171.126.10,13,0.0019501950195019502
0,149.171.126.12,9,0.0013501350135013501
0,149.171.126.14,12,0.0018001800180018
0,149.171.126.15,8,0.0012001200120012002
0,149.171.126.18,30,0.004500450045004501
0,149.171.126.2,1,0.00015001500150015003
0,149.171.126.3,1,0.00015001500150015003
0,149.171.126.4,1,0.00015001500150015003
0,149.171.126.5,1,0.00015001500150015003
0,149.171.126.7,1,0.00015001500150015003
0,149.171.126.8,3,0.00045004500450045
0,59.166.0.0,698,0.10471047104710471
0,59.166.0.1,722,0.10831083108310831
0,59.166.0.2,661,0.09915991599159917
0,59.166.0.3,655,0.09825982598259826
0,59.166.0.4,640,0.096009600960096
0,59.166.0.5,681,0.10216021602160216
0,59.166.0.6,644,0.0966096609660966
0,59.166.0.7,625,0.09375937593759376
0,59.166.0.8,618,0.0927092709270927
0,59.166.0.9,635,0.09525952595259526
1,10.40.182.1,2,0.00030003000300030005
1,149.171.126.0,1,0.00015001500150015003
1,149.171.126.1,1,0.00015001500150015003
1,149.171.126.10,7,0.00105010501050105
1,149.171.126.12,12,0.0018001800180018
1,149.171.126.14,9,0.0013501350135013501
1,149.171.126.15,9,0.0013501350135013501
1,149.171.126.16,1,0.00015001500150015003
1,149.171.126.18,26,0.0039003900390039005
1,149.171.126.3,1,0.00015001500150015003
1,149.171.126.5,1,0.00015001500150015003
1,149.171.126.6,1,0.00015001500150015003
1,149.171.126.8,1,0.00015001500150015003
1,149.171.126.9,1,0.00015001500150015003
1,59.166.0.0,719,0.10786078607860786
1,59.166.0.1,693,0.10396039603960396
1,59.166.0.2,714,0.10711071107110712
1,59.166.0.3,651,0.09765976597659766
1,59.166.0.4,613,0.09195919591959197
1,59.166.0.5,696,0.10441044104410441
1,59.166.0.6,663,0.09945994599459947
1,59.166.0.7,620,0.093009300930093
1,59.166.0.8,624,0.09360936093609361
1,59.166.0.9,600,0.09000900090009001
2,10.40.182.1,3,0.00045004500450045
2,10.40.85.1,3,0.00045004500450045
2,10.40.85.10,2,0.00030003000300030005
2,149.171.126.0,1,0.00015001500150015003
2,149.171.126.1,1,0.00015001500150015003
2,149.171.126.10,8,0.0012001200120012002
2,149.171.126.12,12,0.0018001800180018
2,149.171.126.14,12,0.0018001800180018
2,149.171.126.15,11,0.0016501650165016502
2,149.171.126.18,23,0.0034503450345034505
2,149.171.126.3,1,0.00015001500150015003
2,149.171.126.4,2,0.00030003000300030005
2,149.171.126.5,1,0.00015001500150015003
2,149.171.126.7,2,0.00030003000300030005
2,149.171.126.9,1,0.00015001500150015003
2,59.166.0.0,666,0.0999099909990999
2,59.166.0.1,721,0.10816081608160816
2,59.166.0.2,672,0.10081008100810081
2,59.166.0.3,684,0.10261026102610261
2,59.166.0.4,626,0.09390939093909391
2,59.166.0.5,641,0.09615961596159615
2,59.166.0.6,623,0.09345934593459346
2,59.166.0.7,673,0.10096009600960096
