window_id,src_ip,count,freq
0,149.171.126.0,1,0.0012004801920768306
0,149.171.126.10,2,0.0024009603841536613
0,149.171.126.14,3,0.003601440576230492
0,149.171.126.15,1,0.0012004801920768306
0,149.171.126.18,5,0.006002400960384154
0,59.166.0.0,80,0.09603841536614646
0,59.166.0.1,75,0.09003601440576231
0,59.166.0.2,84,0.10084033613445378
0,59.166.0.3,74,0.08883553421368548
0,59.166.0.4,83,0.09963985594237695
0,59.166.0.5,87,0.10444177671068428
0,59.166.0.6,84,0.10084033613445378
0,59.166.0.7,91,0.1092436974789916
0,59.166.0.8,85,0.10204081632653061
0,59.166.0.9,78,0.0936374549819928
1,149.171.126.10,1,0.0012004801920768306
1,149.171.126.14,1,0.0012004801920768306
1,149.171.126.15,1,0.0012004801920768306
1,149.171.126.18,2,0.0024009603841536613
1,149.171.126.5,1,0.0012004801920768306
1,59.166.0.0,98,0.11764705882352941
1,59.166.0.1,90,0.10804321728691477
1,59.166.0.2,76,0.09123649459783914
1,59.166.0.3,90,0.10804321728691477
1,59.166.0.4,72,0.08643457382953182
1,59.166.0.5,77,0.09243697478991597
1,59.166.0.6,76,0.09123649459783914
1,59.166.0.7,91,0.1092436974789916
1,59.166.0.8,86,0.10324129651860744
1,59.166.0.9,71,0.08523409363745499
2,149.171.126.1,1,0.0012004801920768306
2,149.171.126.12,3,0.003601440576230492
2,149.171.126.15,2,0.0024009603841536613
2,149.171.126.18,1,0.0012004801920768306
2,59.166.0.0,88,0.1056422569027611
2,59.166.0.1,73,0.08763505402160865
2,59.166.0.2,87,0.10444177671068428
2,59.166.0.3,97,0.11644657863145258
2,59.166.0.4,90,0.10804321728691477
2,59.166.0.5,71,0.08523409363745499
2,59.166.0.6,79,0.09483793517406963
2,59.166.0.7,94,0.11284513805522209
2,59.166.0.8,80,0.09603841536614646
2,59.166.0.9,67,0.08043217286914765
3,149.171.126.12,1,0.0012004801920768306
3,149.171.126.15,4,0.004801920768307323
3,149.171.126.18,1,0.0012004801920768306
3,149.171.126.8,1,0.0012004801920768306
3,59.166.0.0,92,0.11044417767106843
3,59.166.0.1,97,0.11644657863145258
3,59.166.0.2,74,0.08883553421368548
3,59.166.0.3,75,0.09003601440576231
3,59.166.0.4,83,0.09963985594237695
3,59.166.0.5,81,0.09723889555822329
3,59.166.0.6,85,0.10204081632653061
3,59.166.0.7,89,0.10684273709483794
3,59.166.0.8,72,0.08643457382953182
3,59.166.0.9,78,0.0936374549819928
4,149.171.126.10,1,0.0012004801920768306
4,149.171.126.15,1,0.0012004801920768306
4,149.171.126.18,4,0.004801920768307323
4,149.171.126.6,1,0.0012004801920768306
4,149.171.126.7,1,0.0012004801920768306
4,59.166.0.0,87,0.10444177671068428
4,59.166.0.1,76,0.09123649459783914
4,59.166.0.2,78,0.0936374549819928
4,59.166.0.3,92,0.11044417767106843
4,59.166.0.4,77,0.09243697478991597
4,59.166.0.5,96,0.11524609843937575
4,59.166.0.6,87,0.10444177671068428
4,59.166.0.7,69,0.08283313325330131
4,59.166.0.8,85,0.10204081632653061
4,59.166.0.9,78,0.0936374549819928
5,10.40.85.10,1,0.0012004801920768306
5,149.171.126.0,1,0.0012004801920768306
5,149.171.126.10,1,0.0012004801920768306
5,149.171.126.12,1,0.0012004801920768306
5,149.171.126.14,1,0.0012004801920768306
5,149.171.126.15,1,0.0012004801920768306
5,149.171.126.18,2,0.0024009603841536613
5,149.171.126.3,1,0.0012004801920768306
5,149.171.126.5,1,0.0012004801920768306
5,149.171.126.7,1,0.0012004801920768306
5,59.166.0.0,83,0.09963985594237695
5,59.166.0.1,84,0.10084033613445378
5,59.166.0.2,85,0.10204081632653061
5,59.166.0.3,83,0.09963985594237695
5,59.166.0.4,89,0.10684273709483794
5,59.166.0.5,83,0.09963985594237695
5,59.166.0.6,81,0.09723889555822329
5,59.166.0.7,78,0.0936374549819928
5,59.166.0.8,65,0.07803121248499399
5,59.166.0.9,91,0.1092436974789916
6,149.171.126.10,3,0.003601440576230492
6,149.171.126.12,1,0.0012004801920768306
6,149.171.126.13,1,0.0012004801920768306
6,149.171.126.18,5,0.006002400960384154
6,59.166.0.0,67,0.08043217286914765
6,59.166.0.1,85,0.10204081632653061
6,59.166.0.2,81,0.09723889555822329
6,59.166.0.3,86,0.10324129651860744
6,59.166.0.4,103,0.12364945978391356
6,59.166.0.5,75,0.09003601440576231
6,59.166.0.6,76,0.09123649459783914
6,59.166.0.7,75,0.09003601440576231
6,59.166.0.8,85,0.10204081632653061
6,59.166.0.9,90,0.10804321728691477
7,10.40.85.1,1,0.0012004801920768306
7,149.171.126.12,2,0.0024009603841536613
7,149.171.126.18,6,0.007202881152460984
7,59.166.0.0,75,0.09003601440576231
7,59.166.0.1,82,0.09843937575030012
7,59.166.0.2,79,0.09483793517406963
7,59.166.0.3,83,0.09963985594237695
7,59.166.0.4,77,0.09243697478991597
7,59.166.0.5,90,0.10804321728691477
7,59.166.0.6,75,0.09003601440576231
7,59.166.0.7,88,0.1056422569027611
7,59.166.0.8,81,0.09723889555822329
7,59.166.0.9,94,0.11284513805522209
8,149.171.126.12,6,0.007202881152460984
8,149.171.126.15,3,0.003601440576230492
8,149.171.126.18,5,0.006002400960384154
8,59.166.0.0,87,0.10444177671068428
8,59.166.0.1,84,0.10084033613445378
8,59.166.0.2,76,0.09123649459783914
8,59.166.0.3,86,0.10324129651860744
8,59.166.0.4,85,0.10204081632653061
8,59.166.0.5,73,0.08763505402160865
8,59.166.0.6,72,0.08643457382953182
8,59.166.0.7,91,0.1092436974789916
8,59.166.0.8,88,0.1056422569027611
