window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,16,3.39352604337738,14,3.3846051816710516,0.11524609843937575,0.25116709811448296,8.484609849985997,6.758821054383252,0.6372135786314526,5.022525354252864
1,15,3.400701179177493,13,3.39188990239933,0.12605042016806722,0.21816207326266054,8.452415819956261,6.884565826450404,0.644571362545018,5.028362505386273
2,17,3.392829290045251,16,3.3944731019480434,0.11164465786314526,0.2570500991729998,8.566663180289504,6.831316299481812,0.6495757995198079,5.042140360395071
3,15,3.4093754863751755,16,3.4156433133722195,0.11644657863145258,0.23613135471074823,8.58364398618462,6.831625663588624,0.6467335870348139,5.071552401284534
4,17,3.4055733941166855,17,3.410061140908583,0.11044417767106843,0.24086998804349777,8.555302423669193,6.835971213271801,0.6558498547418968,5.047499514772799
5,16,3.3799210833002675,15,3.3739219952922723,0.11644657863145258,0.24901276149459156,8.49014769248962,6.854422484759955,0.6511911572629051,5.027355553650947
6,16,3.3767902955913236,15,3.369806029175985,0.11764705882352941,0.2369715018394346,8.465182367231833,6.831986614259475,0.6323997010804322,5.01432720388996
7,16,3.432238054929302,15,3.421501013584046,0.11524609843937575,0.2291797899782296,8.479434993551179,6.909650046168744,0.6314530024009604,4.992649978564478
8,16,3.390771856754635,14,3.3780853901590424,0.12605042016806722,0.2297939654185027,8.493905564754085,6.892555926649611,0.6463299399759904,5.028071536510786
9,16,3.4131155818338925,14,3.4086779964272553,0.1092436974789916,0.26764832342450773,8.55830979801551,6.712703048553364,0.6272154657863145,5.056767437003575
10,15,3.40773382209935,14,3.399764933515595,0.11284513805522209,0.2076175902768106,8.542500542800193,6.937723405185186,0.6523144645858343,5.072035895264318
11,19,3.4447760647758643,19,3.443733824425626,0.11284513805522209,0.24904087920485887,8.446657967465534,6.905662390455069,0.6429965114045618,5.0074108819371395
12,16,3.4277966691505326,16,3.4183526736097303,0.12725090036014405,0.2543999542757549,8.400145911785366,6.71546289147562,0.6391500228091237,5.016452773779231
13,19,3.450915559601889,18,3.454780147268945,0.1092436974789916,0.22523498269917538,8.406532035503703,6.925029466580481,0.6503664861944778,5.010555843710839
14,15,3.4031256657072193,14,3.396530080316604,0.10859188544152745,0.23505914770218303,8.548401842732053,6.949027295526026,0.631859867541766,5.063080649629388
