window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,15,3.367176578147525,12,3.365226248299122,0.11164465786314526,0.22608051546708763,8.491862104864513,6.855853419550211,0.6373326638655462,5.04240142862191
1,17,3.4246278337172904,15,3.4140176676174634,0.12004801920768307,0.23190513224158205,8.526692456550895,6.802455231638433,0.6517060864345738,5.060425785854922
2,18,3.4248017151836727,16,3.41925577347899,0.11044417767106843,0.22471238667305365,8.496739753112987,6.918908672404505,0.639021799519808,5.036537590437536
3,15,3.382616191367476,14,3.379290449517541,0.11764705882352941,0.20443588634379276,8.40317120004405,7.006711502444125,0.6261950528211285,4.994123558013273
4,14,3.395705784156614,13,3.388832829091313,0.11524609843937575,0.25240246074379574,8.5402721303301,6.861143812849298,0.6425419135654261,5.060581149849365
5,18,3.4153416863320962,16,3.4090093879677594,0.11284513805522209,0.2474118024739457,8.544995976668789,6.847998675696811,0.6450038259303721,5.036582326547945
6,18,3.414552227786946,17,3.4177214178880324,0.11164465786314526,0.2279070851554125,8.449820303613619,6.861159592681296,0.637779743097239,5.022640845440679
7,14,3.395446221604787,14,3.3818374766441184,0.11764705882352941,0.23965549032513975,8.525605122226,6.79130456822766,0.634409068427371,5.014053658693579
8,16,3.4116508592733945,14,3.402084867846814,0.11644657863145258,0.23047931346851663,8.59690587214906,6.8165564153858265,0.6466586110444177,5.0514413984540365
9,17,3.4347062181885115,15,3.4120468251956333,0.11764705882352941,0.23703861687716044,8.569482769508442,6.870435944063126,0.6461642280912365,5.069686546106272
10,13,3.386855122598017,13,3.3856612695417003,0.12244897959183673,0.2238456955567771,8.517567256629007,6.934977737708738,0.6420458955582232,5.045775467158545
11,16,3.3881933472309096,15,3.379396319639577,0.11884753901560624,0.23240356963023487,8.549702197052923,6.859544562365236,0.6412795846338535,5.058781169011994
12,15,3.376753799302463,14,3.3686347449794902,0.1212484993997599,0.26326799940834356,8.506826249649409,6.755892201310554,0.651488594237695,5.0360459377128075
13,18,3.407799154485095,16,3.4136831664025844,0.1092436974789916,0.24374794534340988,8.461472566485696,6.801480394429725,0.6318714861944777,5.031341289850625
14,15,3.384602228148096,14,3.372452567247378,0.12529832935560858,0.23721183121071684,8.524032227255288,6.907956249346505,0.6348700286396181,5.040205365119429
