window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,15,3.4097089094977733,14,3.3953596636794185,0.11884753901560624,0.23593483208975893,8.517032905618272,6.809132573475396,0.647691881152461,5.039205155899311
1,15,3.3675539644667105,14,3.3647548228066153,0.11284513805522209,0.23415178984036603,8.545975477027469,6.880962771939542,0.6395181164465785,5.086643997479172
2,14,3.36966275588397,14,3.371013529860043,0.12484993997599039,0.22852117020597354,8.635854157416908,6.8490492256304405,0.6523175510204082,5.100399266315359
3,14,3.3716675261239875,14,3.3729190959458997,0.11284513805522209,0.22863912922852714,8.500374062766857,6.870169362825842,0.6417474477791116,5.054421698618308
4,15,3.3809356070830625,15,3.3817032643084994,0.11284513805522209,0.2541954327988356,8.522413222397624,6.791770676398791,0.6374341776710684,5.028167410883077
5,20,3.417742396913699,16,3.3981380307972624,0.12605042016806722,0.24303400201183892,8.573861505816057,6.792360730824248,0.6411082052821129,5.0736804031895995
6,14,3.3867858791216383,13,3.3913864682108366,0.1092436974789916,0.24756782698374172,8.562958854160865,6.8346890787360755,0.6508351128451381,5.055955022639856
7,13,3.3814316026339584,14,3.3843541743559715,0.11404561824729892,0.24682297252328114,8.435788363529058,6.79306164430425,0.6349972533013205,5.0191968824653515
8,13,3.410530198714454,13,3.406139971518068,0.10804321728691477,0.24148207674686642,8.554197288941518,6.7810135056898,0.6326625822328932,5.0803202577927395
9,15,3.3598661637359486,15,3.3608902688138893,0.12244897959183673,0.21384800305573293,8.496978581714446,6.99382807173142,0.6319727779111645,5.051496856403031
10,16,3.380830472278499,14,3.3727823454366215,0.11404561824729892,0.232922336936234,8.524701477742852,6.901370873184757,0.6456784381752702,5.029202560166368
11,16,3.4215737637924497,13,3.407885807902347,0.11284513805522209,0.25251502859305924,8.546158997545273,6.865755596870497,0.6403364369747899,5.052360529341144
12,17,3.4172011327170435,15,3.4025693402754276,0.12484993997599039,0.2588648663476078,8.646462906938183,6.841629948975995,0.6520118691476591,5.078218326368986
13,16,3.399700144284613,15,3.3970537114629606,0.11164465786314526,0.22272803615274467,8.442983055113471,6.925237557588857,0.6391382545018007,5.009129659635908
14,18,3.4426341559175264,16,3.4319863479711477,0.12291169451073986,0.24971943979302536,8.427874968938292,6.772993942385895,0.6275765238663484,5.035043836238972
