window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,15,3.41233502874629,14,3.408139025483197,0.11164465786314526,0.23848459646425565,8.460937187127481,6.822656678034541,0.6268019855942376,5.021939044521184
1,20,3.433060486651979,18,3.423187141639903,0.11404561824729892,0.2434373672223688,8.429150574177163,6.859277625104578,0.6507062232893157,4.970446152792526
2,16,3.3917552780753324,15,3.389908077595262,0.11644657863145258,0.21654099692941417,8.530069705297349,6.922661580240452,0.6404846314525809,5.054876332058388
3,18,3.437523561608493,15,3.429370851854509,0.10684273709483794,0.23945022709602826,8.405932132012204,6.824502012567725,0.6472027971188474,4.983254517296089
4,14,3.377881181926258,14,3.376647103186462,0.12244897959183673,0.26022134030807786,8.62839264144791,6.812399304100518,0.6439811176470589,5.0705768040301455
5,15,3.3875944719176285,15,3.388703178184085,0.11764705882352941,0.2502571497459437,8.68329635913789,6.854964589952436,0.6464358763505402,5.080043450148364
6,16,3.402997958813299,14,3.393605977326065,0.12484993997599039,0.23568215698474435,8.610349539275445,6.86508899435252,0.6392628487394958,5.076035795147725
7,16,3.408702973072369,15,3.4095030279831557,0.1092436974789916,0.24060396919152036,8.492293209668716,6.85240240052672,0.6471896974789916,5.053873243852407
8,16,3.400447113321702,15,3.4032075744545707,0.1092436974789916,0.2386312440387651,8.514885767163639,6.849783490771952,0.6276794669867947,5.046088263423204
9,16,3.383059495198518,14,3.379904169496577,0.11764705882352941,0.2527651458335692,8.5118929989146,6.852503843198825,0.6465011164465787,5.076747953649627
10,15,3.381418817746833,14,3.37922523867638,0.11284513805522209,0.21235236552824313,8.436056431269515,6.911965688556428,0.6252510168067228,5.005903042863301
11,17,3.428051976925667,15,3.4280764388264355,0.11044417767106843,0.23197248478497565,8.528270774066467,6.845729575858746,0.638686705882353,5.057427762461371
12,18,3.446591121348243,16,3.434493342070522,0.11524609843937575,0.23870657374571944,8.512682381105419,6.8645469061817055,0.6377573997599039,5.024203972872931
13,16,3.406509144740801,15,3.4063777686674053,0.11284513805522209,0.2404127682518867,8.572376669661315,6.804862358879508,0.6392493601440576,5.072030047170354
14,19,3.4240439583204547,17,3.420703479399727,0.11455847255369929,0.2326599648666537,8.575417294140461,6.882428528790912,0.654941737470167,5.051237880581543
