src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.7,149.171.126.7,40462,6881,0.516332,0.017839918128331,7.544273317436665,3.555348061489413,8.066207568006263,4.55015480480068,4.6453588632052725,1,0,0,0,0
59.166.0.9,149.171.126.5,19538,63610,0.943801,0.0657877405380031,7.956456186752191,5.272999558563747,11.488827425586171,6.222944388798682,6.344732798352978,1,0,0,0,0
59.166.0.3,149.171.126.7,50796,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.7,149.171.126.0,10395,80,0.857914,0.7055697005585024,3.472572231762,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.7,149.171.126.6,50639,53,0.549383,0.0079681696491768,6.2166061010848646,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.6,149.171.126.9,61514,1711,0.916924,0.0639133257436528,7.303741258437271,4.59511985013459,10.480297526724614,5.89805052870284,6.226339371169345,1,0,0,0,0
59.166.0.5,149.171.126.9,21235,111,0.348624,0.0039920212695374,7.601402334583733,2.19722457733622,6.771935555839602,4.700480365792417,4.174387269895637,0,1,0,0,0
149.171.126.15,175.45.176.3,47439,53,0.0,0.0009995003330835,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.5,149.171.126.7,32364,21,0.579318,0.1922718876471227,5.5802992600542805,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
59.166.0.4,149.171.126.6,25032,21,0.577468,0.0256677467485777,7.980734127979175,4.343805421853684,8.491670234185152,4.176207473857311,0.0,1,0,0,0,0
59.166.0.2,149.171.126.8,12835,25,0.080801,0.4180522236136358,5.183265423685267,4.532599493153256,10.610167747378656,6.090621074768656,6.266592382621285,1,0,0,0,0
59.166.0.3,149.171.126.1,25343,143,0.662231,0.0305292050348228,8.987321812850125,5.517452896464707,10.04962046148409,4.54680611033583,4.913486914504098,1,0,0,0,0
59.166.0.0,149.171.126.3,55324,6881,0.966522,0.1354046370062029,7.067672551152518,5.14166355650266,11.707776531923862,6.573367926878002,6.367639765531046,1,0,0,0,0
59.166.0.6,149.171.126.7,49143,21,0.609261,0.0029955089797984,8.805025252669136,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.0,149.171.126.5,58985,21,0.579318,0.023716526617316,7.755481618844612,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
59.166.0.0,149.171.126.9,39616,42214,0.911981,0.0207825391825285,8.448414582759082,4.59511985013459,10.427890584715806,5.845789749457265,6.182409467677388,1,0,0,0,0
59.166.0.2,149.171.126.5,50185,6881,0.976227,2.3629273220002074,4.257484616282071,6.508769136971682,13.238486369283502,6.732399257224364,6.370210084024133,1,0,0,0,0
59.166.0.3,149.171.126.0,50629,21,0.955446,0.0009995003330835,8.294299608857235,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.6,149.171.126.4,26917,25034,0.361905,0.0353671438372913,5.408167786483195,2.19722457733622,6.734591659972948,4.663439094112067,4.032923417015119,0,1,0,0,0
59.166.0.1,149.171.126.9,1256,63793,0.916312,0.0713899960866729,7.304843052336499,4.709530201312334,10.582966750330652,5.885245076542879,6.2040486511752935,1,0,0,0,0
59.166.0.9,149.171.126.8,57131,80,0.865509,0.6951451832226183,3.430124204311384,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.8,149.171.126.5,26332,80,0.857914,0.7747271675523681,3.3446420917887294,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.5,149.171.126.4,64019,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.8,149.171.126.5,16007,80,0.857914,0.7579981528795616,3.374808744134248,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
